, face_id, timestamp, confidence, success, AU01_r, AU02_r, AU04_r, AU05_r, AU06_r, AU07_r, AU09_r, AU10_r, AU12_r, AU14_r, AU15_r, AU17_r, AU20_r, AU23_r, AU25_r, AU26_r, AU45_r
0,0,0.0,0.98,1,0.0,0.0,3.27,0.0,0.32,1.35,0.02,1.64,0.0,0.0,0.44,0.99,0.0,0.0,0.05,0.0,1.41
1,0,0.03,0.98,1,0.01,0.04,3.32,0.0,0.2,1.74,0.06,1.41,0.0,0.0,0.44,0.44,0.03,0.0,0.42,0.46,0.81
2,0,0.061,0.98,1,0.01,0.09,3.29,0.0,0.09,1.95,0.06,1.22,0.0,0.0,0.47,0.15,0.03,0.0,0.46,0.59,0.43
3,0,0.091,0.98,1,0.0,0.05,3.28,0.0,0.18,2.32,0.24,1.16,0.0,0.05,0.4,0.14,0.0,0.0,0.74,0.78,0.33
4,0,0.121,0.98,1,0.0,0.05,3.32,0.0,0.25,2.31,0.33,1.22,0.0,0.06,0.27,0.12,0.0,0.0,1.16,0.98,0.41
5,0,0.151,0.98,1,0.0,0.0,3.34,0.0,0.48,2.37,0.51,1.4,0.0,0.06,0.13,0.09,0.0,0.0,1.87,1.26,0.34
6,0,0.182,0.98,1,0.0,0.0,3.21,0.0,0.54,2.2,0.49,1.53,0.0,0.01,0.18,0.13,0.0,0.0,1.95,1.24,0.36
7,0,0.212,0.98,1,0.0,0.0,2.98,0.0,0.59,2.01,0.48,1.52,0.0,0.0,0.19,0.23,0.0,0.0,1.58,0.82,0.58
8,0,0.242,0.98,1,0.0,0.0,2.9,0.0,0.6,2.07,0.46,1.42,0.0,0.07,0.17,0.34,0.0,0.0,1.02,0.55,0.85
9,0,0.273,0.98,1,0.0,0.0,2.96,0.0,0.64,2.18,0.47,1.37,0.0,0.16,0.1,0.36,0.0,0.0,0.61,0.28,0.93
10,0,0.303,0.98,1,0.0,0.0,3.11,0.0,0.72,2.11,0.39,1.38,0.02,0.21,0.04,0.23,0.0,0.0,0.83,0.35,0.75
11,0,0.33299999999999996,0.98,1,0.0,0.0,3.18,0.0,0.7,1.87,0.23,1.3,0.03,0.16,0.02,0.14,0.02,0.0,1.09,0.43,0.7
12,0,0.363,0.98,1,0.0,0.0,3.22,0.0,0.71,1.76,0.05,1.14,0.09,0.16,0.0,0.03,0.11,0.0,1.28,0.5,0.55
13,0,0.39399999999999996,0.98,1,0.0,0.0,3.1,0.0,0.65,1.8,0.0,0.91,0.16,0.17,0.0,0.03,0.23,0.0,1.27,0.58,0.66
14,0,0.424,0.98,1,0.0,0.0,3.0,0.0,0.6,1.85,0.0,0.77,0.23,0.24,0.0,0.0,0.3,0.0,1.17,0.59,0.68
15,0,0.45399999999999996,0.98,1,0.0,0.0,2.97,0.0,0.6,2.06,0.0,0.72,0.23,0.16,0.0,0.02,0.23,0.0,1.01,0.55,0.59
16,0,0.485,0.98,1,0.0,0.0,3.09,0.08,0.84,2.35,0.0,0.7,0.18,0.09,0.09,0.04,0.2,0.07,0.86,0.54,0.31
17,0,0.515,0.98,1,0.0,0.0,3.19,0.13,1.15,2.71,0.0,0.66,0.18,0.0,0.09,0.05,0.14,0.07,0.62,0.38,0.05
18,0,0.545,0.98,1,0.0,0.0,3.14,0.13,1.45,2.93,0.07,0.63,0.21,0.0,0.09,0.15,0.29,0.07,0.41,0.22,0.0
19,0,0.575,0.98,1,0.0,0.0,3.08,0.04,1.58,3.04,0.11,0.67,0.25,0.0,0.0,0.22,0.33,0.0,0.3,0.07,0.0
20,0,0.606,0.98,1,0.0,0.0,3.0,0.02,1.64,3.03,0.16,0.8,0.29,0.0,0.05,0.29,0.38,0.0,0.31,0.07,0.0
21,0,0.636,0.98,1,0.01,0.0,3.16,0.02,1.59,2.95,0.12,0.97,0.27,0.0,0.05,0.18,0.28,0.0,0.65,0.32,0.0
22,0,0.6659999999999999,0.98,1,0.07,0.0,3.4,0.02,1.43,2.82,0.08,1.01,0.23,0.0,0.16,0.19,0.14,0.0,0.53,0.49,0.0
23,0,0.6970000000000001,0.98,1,0.18,0.0,3.56,0.0,1.29,2.7,0.02,0.92,0.15,0.0,0.39,0.24,0.05,0.04,0.4,0.56,0.0
