, face_id, timestamp, confidence, success, AU01_r, AU02_r, AU04_r, AU05_r, AU06_r, AU07_r, AU09_r, AU10_r, AU12_r, AU14_r, AU15_r, AU17_r, AU20_r, AU23_r, AU25_r, AU26_r, AU45_r
13,0,0.40399999999999997,0.98,1,0.0,0.0,2.12,0.0,0.55,1.28,0.5,0.99,0.0,0.0,0.73,0.26,0.34,0.0,0.7,0.0,0.31
14,0,0.435,0.98,1,0.0,0.0,2.6,0.0,0.75,1.2,0.63,1.01,0.0,0.0,0.7,0.27,0.08,0.0,0.61,0.0,0.3
15,0,0.466,0.98,1,0.0,0.0,2.73,0.0,0.93,1.05,0.63,1.09,0.0,0.17,0.59,0.13,0.12,0.0,0.6,0.0,0.18
16,0,0.49700000000000005,0.98,1,0.0,0.0,2.78,0.0,1.09,0.95,0.68,1.21,0.0,0.24,0.4,0.08,0.12,0.0,0.53,0.0,0.09
17,0,0.529,0.98,1,0.0,0.0,2.6,0.0,1.18,0.94,0.72,1.17,0.0,0.33,0.32,0.07,0.17,0.0,0.55,0.0,0.11
18,0,0.56,0.98,1,0.0,0.0,2.44,0.0,1.21,1.03,0.73,1.07,0.0,0.3,0.14,0.09,0.17,0.0,0.57,0.0,0.14
19,0,0.591,0.98,1,0.0,0.0,2.43,0.0,1.28,1.02,0.7,1.04,0.0,0.37,0.05,0.09,0.13,0.0,0.83,0.32,0.06
20,0,0.622,0.98,1,0.0,0.0,2.39,0.0,1.27,0.98,0.46,1.06,0.0,0.46,0.0,0.16,0.13,0.0,1.07,0.93,0.05
21,0,0.653,0.98,1,0.0,0.0,2.31,0.0,1.21,0.83,0.24,1.23,0.1,0.68,0.0,0.14,0.05,0.0,1.34,1.53,0.0
22,0,0.684,0.98,1,0.0,0.0,2.14,0.0,1.15,0.78,0.03,1.42,0.27,1.0,0.0,0.24,0.05,0.0,1.44,1.79,0.0
23,0,0.715,0.98,1,0.0,0.0,2.04,0.0,1.15,0.76,0.0,1.63,0.43,1.23,0.0,0.13,0.12,0.0,1.5,1.79,0.0
24,0,0.746,0.98,1,0.0,0.0,1.74,0.0,1.2,0.7,0.0,1.74,0.56,1.4,0.0,0.12,0.12,0.06,1.64,1.71,0.01
25,0,0.777,0.98,1,0.0,0.0,1.49,0.0,1.18,0.64,0.0,1.79,0.69,1.32,0.0,0.06,0.12,0.09,1.53,1.73,0.01
26,0,0.8079999999999999,0.98,1,0.0,0.0,1.28,0.02,1.16,0.69,0.0,1.85,0.8,1.26,0.0,0.03,0.0,0.16,1.35,1.56,0.01
27,0,0.8390000000000001,0.98,1,0.0,0.0,1.25,0.02,1.08,0.73,0.0,1.78,0.82,1.11,0.0,0.03,0.0,0.21,1.0,1.47,0.0
28,0,0.871,0.98,1,0.0,0.0,1.29,0.03,1.05,0.75,0.0,1.7,0.77,1.1,0.0,0.0,0.0,0.25,0.85,1.29,0.0
29,0,0.902,0.98,1,0.05,0.0,1.25,0.0,0.92,0.59,0.0,1.48,0.7,1.03,0.0,0.0,0.0,0.29,0.7,1.1,0.0
30,0,0.9329999999999999,0.98,1,0.19,0.02,1.28,0.0,0.66,0.39,0.0,1.21,0.5,0.84,0.0,0.04,0.0,0.37,0.44,0.67,0.11
31,0,0.9640000000000001,0.98,1,0.43,0.21,1.32,0.0,0.33,0.14,0.0,0.84,0.26,0.56,0.05,0.46,0.0,0.5,0.17,0.42,0.11
32,0,0.995,0.98,1,0.64,0.47,1.46,0.0,0.06,0.0,0.0,0.5,0.06,0.29,0.15,0.86,0.0,0.58,0.0,0.34,0.11
33,0,1.026,0.98,1,0.73,0.62,1.57,0.0,0.0,0.0,0.0,0.31,0.0,0.1,0.25,1.24,0.0,0.54,0.0,0.42,0.0
34,0,1.057,0.98,1,0.68,0.59,1.69,0.0,0.0,0.0,0.0,0.34,0.0,0.02,0.28,1.2,0.0,0.48,0.0,0.39,0.0
35,0,1.088,0.98,1,0.46,0.33,1.7,0.0,0.0,0.0,0.0,0.44,0.0,0.0,0.23,1.13,0.0,0.29,0.0,0.32,0.0
36,0,1.119,0.98,1,0.24,0.16,1.68,0.0,0.07,0.0,0.01,0.84,0.0,0.0,0.17,0.98,0.0,0.14,0.09,0.24,0.01
37,0,1.15,0.98,1,0.04,0.0,1.23,0.0,0.26,0.54,0.01,1.24,0.01,0.0,0.09,0.71,0.17,0.0,0.4,0.1,0.01
38,0,1.181,0.98,1,0.0,0.0,0.86,0.0,0.44,1.04,0.01,1.72,0.01,0.0,0.03,0.53,0.37,0.0,0.77,0.07,0.01
39,0,1.213,0.98,1,0.0,0.0,0.96,0.02,0.75,1.15,0.0,1.45,0.25,0.21,0.2,0.55,0.37,0.5,0.68,0.12,0.0
40,0,1.244,0.98,1,0.0,0.0,1.86,0.05,1.15,0.34,0.0,0.63,0.72,0.63,0.61,0.87,0.0,1.49,0.0,0.14,0.0
