, face_id, timestamp, confidence, success, AU01_r, AU02_r, AU04_r, AU05_r, AU06_r, AU07_r, AU09_r, AU10_r, AU12_r, AU14_r, AU15_r, AU17_r, AU20_r, AU23_r, AU25_r, AU26_r, AU45_r
0,0,0.0,0.22,1,0.0,0.0,0.85,0.0,1.69,0.9,0.0,1.84,1.29,1.04,0.9,2.45,1.2,0.71,0.0,2.11,0.0
1,0,0.04,0.68,0,0.56,0.0,0.39,0.0,1.01,0.3,0.17,1.24,0.81,0.42,1.11,1.89,0.42,0.45,0.0,0.7,0.0
2,0,0.079,0.03,0,0.67,0.0,0.35,0.0,0.88,0.07,0.17,0.85,0.88,0.38,0.81,1.35,0.02,0.33,0.0,0.53,0.0
3,0,0.11900000000000001,0.88,1,0.17,0.0,0.24,0.0,0.81,0.34,0.0,0.54,1.04,0.77,0.18,0.61,0.0,0.21,0.0,0.59,0.0
4,0,0.159,0.88,1,0.17,0.0,0.29,0.0,1.35,0.64,0.0,0.75,1.59,1.03,0.36,0.91,0.0,0.21,0.0,0.91,0.0
5,0,0.19899999999999998,0.88,1,0.3,0.0,0.05,0.0,1.16,0.75,0.0,0.7,1.57,1.09,0.36,0.94,0.12,0.09,0.0,0.8,0.0
6,0,0.23800000000000002,0.88,1,0.23,0.0,0.05,0.0,1.23,0.65,0.0,0.57,1.59,0.81,0.35,0.81,0.12,0.0,0.0,1.04,0.0
7,0,0.278,0.88,1,0.4,0.0,0.2,0.32,1.12,0.88,0.07,0.56,1.42,0.61,0.16,0.89,0.22,0.0,0.13,0.95,0.0
8,0,0.318,0.77,1,0.17,0.0,0.2,0.32,1.5,1.29,0.07,0.51,1.57,0.25,0.23,0.81,0.1,0.0,0.17,0.79,0.0
9,0,0.35700000000000004,0.88,1,0.17,0.0,0.2,0.32,1.58,1.73,0.1,0.32,1.6,0.06,0.07,0.79,0.16,0.0,0.22,0.8,0.04
10,0,0.397,0.88,1,0.04,0.0,0.0,0.0,1.38,1.22,0.09,0.19,1.69,0.01,0.07,0.43,0.06,0.0,0.42,0.8,0.04
11,0,0.43700000000000006,0.88,1,0.08,0.0,0.25,0.09,0.99,0.64,0.3,0.14,1.36,0.01,0.03,0.22,0.06,0.0,0.64,0.72,0.04
12,0,0.47700000000000004,0.77,1,0.08,0.0,0.25,0.09,1.0,0.15,0.28,0.26,1.54,0.14,0.03,0.1,0.0,0.0,0.75,0.41,0.08
13,0,0.516,0.93,1,0.05,0.0,0.25,0.09,1.37,0.55,0.21,0.45,1.9,0.35,0.03,0.08,0.0,0.0,0.55,0.22,0.08
14,0,0.556,0.88,1,0.0,0.0,0.0,0.0,1.8,0.91,0.0,0.64,2.42,0.59,0.0,0.07,0.0,0.0,0.34,0.12,0.08
15,0,0.596,0.93,1,0.0,0.0,0.0,0.0,1.92,1.18,0.0,0.84,2.56,0.73,0.0,0.0,0.0,0.0,0.29,0.2,0.01
16,0,0.636,0.93,1,0.0,0.0,0.0,0.0,2.05,1.15,0.0,1.04,2.71,0.87,0.0,0.08,0.0,0.0,0.28,0.15,0.01
17,0,0.675,0.88,1,0.0,0.0,0.0,0.0,2.14,1.15,0.0,1.28,2.86,1.02,0.0,0.15,0.0,0.0,0.39,0.19,0.01
18,0,0.715,0.93,1,0.0,0.0,0.0,0.0,2.2,1.27,0.0,1.43,2.92,0.95,0.06,0.22,0.0,0.0,0.38,0.36,0.03
19,0,0.755,0.93,1,0.0,0.0,0.0,0.0,2.2,1.33,0.0,1.48,2.91,0.87,0.09,0.14,0.0,0.0,0.41,0.54,0.15
20,0,0.794,0.88,1,0.0,0.0,0.0,0.0,2.14,1.36,0.0,1.43,2.92,0.65,0.09,0.07,0.0,0.0,0.44,0.42,0.25
21,0,0.8340000000000001,0.93,1,0.0,0.0,0.0,0.0,2.07,1.25,0.0,1.4,2.93,0.67,0.03,0.0,0.0,0.0,0.53,0.34,0.34
22,0,0.8740000000000001,0.93,1,0.0,0.0,0.0,0.0,1.95,1.28,0.0,1.36,2.95,0.53,0.0,0.0,0.0,0.0,0.52,0.18,0.37
23,0,0.914,0.93,1,0.0,0.0,0.0,0.0,1.87,1.36,0.0,1.28,2.9,0.56,0.0,0.0,0.0,0.0,0.57,0.29,0.44
24,0,0.953,0.93,1,0.0,0.0,0.0,0.0,1.82,1.45,0.0,1.25,2.86,0.58,0.0,0.0,0.0,0.0,0.52,0.12,0.46
25,0,0.993,0.93,1,0.0,0.0,0.0,0.0,1.78,1.46,0.0,1.15,2.76,0.66,0.0,0.04,0.0,0.0,0.49,0.1,0.51
26,0,1.033,0.93,1,0.0,0.15,0.0,0.0,1.77,1.36,0.0,1.11,2.75,0.7,0.0,0.08,0.0,0.0,0.4,0.0,0.35
27,0,1.072,0.93,1,0.0,0.15,0.0,0.0,1.6,0.87,0.0,0.7,2.4,0.71,0.0,0.16,0.0,0.0,0.43,0.0,0.21
28,0,1.112,0.93,1,0.08,0.32,0.0,0.0,1.41,0.61,0.0,0.65,2.13,0.83,0.01,0.14,0.0,0.0,0.42,0.06,0.08
29,0,1.1520000000000001,0.88,1,0.41,0.33,0.0,0.0,1.29,0.24,0.0,0.56,1.82,0.66,0.01,0.27,0.0,0.11,0.56,0.14,0.06
30,0,1.192,0.98,1,0.58,0.33,0.0,0.0,1.07,0.22,0.0,0.84,1.76,0.67,0.01,0.54,0.0,0.25,0.43,0.29,0.26
31,0,1.2309999999999999,0.88,1,0.88,0.15,0.08,0.12,0.97,0.0,0.0,0.91,1.44,0.34,0.02,1.14,0.01,0.52,0.32,0.23,0.19
32,0,1.271,0.88,1,1.02,0.26,0.41,0.27,0.72,0.06,0.09,1.0,1.11,0.27,0.33,1.44,0.11,0.87,0.07,0.16,0.19
33,0,1.311,0.88,1,1.19,0.33,0.96,0.38,0.66,0.3,0.2,1.15,0.91,0.0,0.69,1.78,0.3,1.27,0.05,0.03,0.0
34,0,1.351,0.88,1,1.3,0.55,1.37,0.26,0.54,0.79,0.25,1.29,0.9,0.17,1.21,1.91,0.68,1.62,0.05,0.45,0.0
35,0,1.39,0.88,1,1.38,0.61,1.64,0.11,0.43,1.24,0.29,1.44,0.8,0.54,1.58,2.02,1.07,1.77,0.0,0.45,0.0
