, face_id, timestamp, confidence, success, AU01_r, AU02_r, AU04_r, AU05_r, AU06_r, AU07_r, AU09_r, AU10_r, AU12_r, AU14_r, AU15_r, AU17_r, AU20_r, AU23_r, AU25_r, AU26_r, AU45_r
0,0,0.0,0.98,1,0.25,0.25,0.0,0.0,0.86,1.19,0.23,0.62,1.18,0.0,0.01,0.56,0.84,0.04,0.0,0.0,0.0
1,0,0.04,0.98,1,0.18,0.15,0.0,0.0,0.83,0.86,0.09,0.75,1.18,0.0,0.0,0.46,0.61,0.22,0.0,0.0,0.07
2,0,0.08,0.98,1,0.13,0.12,0.0,0.0,0.77,0.72,0.07,0.84,1.17,0.0,0.0,0.37,0.48,0.32,0.0,0.0,0.07
3,0,0.121,0.98,1,0.15,0.07,0.0,0.0,0.7,0.62,0.11,0.98,1.23,0.0,0.02,0.16,0.44,0.22,0.13,0.0,0.09
4,0,0.161,0.98,1,0.2,0.06,0.0,0.0,0.65,0.83,0.14,1.07,1.24,0.0,0.02,0.14,0.3,0.13,0.4,0.02,0.03
5,0,0.201,0.98,1,0.24,0.06,0.0,0.0,0.64,0.78,0.18,1.22,1.27,0.0,0.02,0.13,0.16,0.01,0.67,0.11,0.03
6,0,0.24100000000000002,0.98,1,0.26,0.06,0.0,0.0,0.68,0.73,0.16,1.33,1.28,0.0,0.0,0.13,0.0,0.01,0.8,0.22,0.01
7,0,0.282,0.98,1,0.22,0.06,0.0,0.0,0.65,0.47,0.16,1.38,1.28,0.0,0.07,0.09,0.05,0.0,0.83,0.33,0.0
8,0,0.322,0.98,1,0.35,0.0,0.0,0.15,0.52,0.26,0.07,1.41,1.36,0.0,0.13,0.01,0.05,0.0,0.82,0.3,0.45
9,0,0.36200000000000004,0.93,1,0.52,0.0,0.0,0.31,0.38,0.08,0.02,1.46,1.38,0.04,0.3,0.0,0.08,0.0,0.83,0.33,1.02
10,0,0.402,0.93,1,0.59,0.0,0.0,0.42,0.35,0.0,0.0,1.57,1.44,0.04,0.43,0.03,0.03,0.0,0.81,0.35,1.54
11,0,0.442,0.93,1,0.39,0.0,0.0,0.27,0.5,0.08,0.0,1.69,1.44,0.07,0.56,0.24,0.03,0.0,0.95,0.54,1.48
12,0,0.483,0.93,1,0.12,0.0,0.0,0.11,0.65,0.16,0.0,1.82,1.45,0.06,0.47,0.44,0.02,0.0,1.21,0.91,0.93
13,0,0.523,0.93,1,0.0,0.0,0.0,0.05,0.78,0.25,0.0,1.89,1.43,0.13,0.34,0.59,0.02,0.0,1.43,1.23,0.41
14,0,0.563,0.98,1,0.0,0.0,0.0,0.05,0.8,0.33,0.0,1.86,1.38,0.12,0.26,0.54,0.02,0.0,1.54,1.42,0.02
15,0,0.603,0.98,1,0.0,0.0,0.0,0.12,0.85,0.52,0.0,1.78,1.41,0.17,0.19,0.51,0.0,0.0,1.37,1.31,0.0
16,0,0.643,0.98,1,0.0,0.0,0.0,0.07,0.82,0.67,0.0,1.73,1.44,0.21,0.2,0.46,0.0,0.01,1.26,1.26,0.04
17,0,0.684,0.98,1,0.0,0.0,0.0,0.07,0.8,0.64,0.0,1.64,1.43,0.25,0.1,0.42,0.02,0.01,0.83,1.01,0.04
18,0,0.7240000000000001,0.98,1,0.0,0.0,0.0,0.0,0.72,0.48,0.0,1.53,1.36,0.16,0.09,0.29,0.02,0.01,0.58,0.71,0.04
19,0,0.764,0.98,1,0.0,0.0,0.0,0.0,0.72,0.44,0.0,1.42,1.33,0.06,0.0,0.18,0.02,0.0,0.28,0.41,0.0
20,0,0.804,0.98,1,0.0,0.0,0.0,0.0,0.67,0.56,0.0,1.39,1.3,0.0,0.0,0.14,0.0,0.01,0.2,0.21,0.0
21,0,0.845,0.98,1,0.0,0.0,0.0,0.0,0.7,0.86,0.0,1.37,1.31,0.03,0.0,0.15,0.0,0.02,0.12,0.12,0.0
22,0,0.885,0.98,1,0.0,0.0,0.0,0.0,0.74,0.84,0.0,1.33,1.3,0.03,0.0,0.12,0.0,0.02,0.03,0.0,0.04
23,0,0.925,0.98,1,0.0,0.0,0.0,0.0,0.81,0.72,0.0,1.33,1.37,0.03,0.0,0.05,0.0,0.01,0.03,0.06,0.04
24,0,0.965,0.98,1,0.0,0.0,0.0,0.0,0.85,0.51,0.0,1.3,1.39,0.0,0.0,0.02,0.0,0.0,0.0,0.06,0.04
25,0,1.005,0.98,1,0.0,0.0,0.0,0.0,0.87,0.44,0.0,1.3,1.4,0.0,0.0,0.02,0.0,0.0,0.01,0.18,0.0
26,0,1.046,0.98,1,0.0,0.0,0.0,0.0,0.88,0.44,0.0,1.2,1.38,0.01,0.0,0.02,0.0,0.0,0.01,0.2,0.0
27,0,1.0859999999999999,0.98,1,0.0,0.0,0.0,0.0,0.85,0.36,0.0,1.06,1.4,0.03,0.0,0.0,0.0,0.0,0.0,0.24,0.0
