, face_id, timestamp, confidence, success, AU01_r, AU02_r, AU04_r, AU05_r, AU06_r, AU07_r, AU09_r, AU10_r, AU12_r, AU14_r, AU15_r, AU17_r, AU20_r, AU23_r, AU25_r, AU26_r, AU45_r
0,0,0.0,0.98,1,0.42,0.0,0.0,0.0,1.07,1.28,0.0,0.99,1.56,0.93,0.0,1.37,0.14,0.42,0.0,0.59,0.0
1,0,0.011000000000000001,0.98,1,0.27,0.0,0.0,0.0,0.92,1.1,0.0,0.82,1.45,0.77,0.09,1.05,0.06,0.28,0.0,0.24,0.0
2,0,0.023,0.98,1,0.28,0.0,0.0,0.0,0.68,1.26,0.0,0.55,1.22,0.46,0.09,0.78,0.01,0.14,0.17,0.04,0.23
3,0,0.034,0.98,1,0.7,0.12,0.0,0.0,0.32,0.89,0.0,0.17,0.83,0.12,0.25,0.83,0.03,0.1,0.17,0.0,0.8
4,0,0.046,0.98,1,0.89,0.21,0.0,0.0,0.12,1.01,0.0,0.06,0.6,0.0,0.21,0.87,0.2,0.0,0.3,0.0,1.19
5,0,0.057,0.98,1,0.96,0.21,0.0,0.0,0.0,0.96,0.0,0.0,0.46,0.0,0.21,0.93,0.2,0.0,0.14,0.0,1.11
6,0,0.069,0.98,1,0.72,0.09,0.0,0.0,0.0,1.26,0.0,0.0,0.43,0.0,0.0,1.08,0.18,0.16,0.14,0.0,0.53
7,0,0.08,0.98,1,0.6,0.0,0.0,0.0,0.0,1.24,0.0,0.0,0.37,0.0,0.0,1.04,0.09,0.23,0.0,0.09,0.14
8,0,0.091,0.98,1,0.5,0.0,0.0,0.0,0.0,1.1,0.0,0.0,0.4,0.0,0.0,1.04,0.12,0.23,0.18,0.09,0.0
9,0,0.10300000000000001,0.98,1,0.42,0.0,0.0,0.0,0.02,1.26,0.0,0.0,0.46,0.0,0.0,0.86,0.14,0.06,0.18,0.09,0.0
10,0,0.114,0.98,1,0.37,0.0,0.0,0.0,0.16,1.29,0.0,0.03,0.66,0.0,0.0,0.75,0.05,0.0,0.18,0.0,0.0
11,0,0.126,0.98,1,0.45,0.0,0.0,0.0,0.28,1.53,0.0,0.2,0.9,0.02,0.0,0.72,0.03,0.0,0.12,0.0,0.0
12,0,0.13699999999999998,0.98,1,0.39,0.0,0.0,0.0,0.45,1.57,0.0,0.36,1.22,0.15,0.0,0.61,0.0,0.0,0.19,0.0,0.0
13,0,0.14800000000000002,0.98,1,0.38,0.0,0.0,0.0,0.49,1.65,0.0,0.48,1.4,0.25,0.0,0.63,0.0,0.0,0.28,0.0,0.0
14,0,0.16,0.98,1,0.3,0.0,0.0,0.0,0.58,1.53,0.0,0.5,1.54,0.32,0.0,0.6,0.0,0.02,0.22,0.0,0.0
15,0,0.171,0.98,1,0.26,0.0,0.0,0.0,0.63,1.52,0.0,0.5,1.63,0.43,0.0,0.55,0.0,0.03,0.15,0.0,0.0
16,0,0.183,0.98,1,0.25,0.0,0.0,0.0,0.71,1.67,0.0,0.55,1.76,0.66,0.0,0.54,0.0,0.03,0.06,0.0,0.0
17,0,0.19399999999999998,0.98,1,0.22,0.0,0.0,0.0,0.76,1.74,0.0,0.63,1.81,0.79,0.0,0.47,0.0,0.01,0.09,0.0,0.0
18,0,0.20600000000000002,0.98,1,0.44,0.0,0.0,0.0,0.69,1.6,0.0,0.79,1.91,1.01,0.0,0.38,0.01,0.0,0.24,0.0,0.54
19,0,0.217,0.93,1,0.44,0.0,0.0,0.0,0.81,1.7,0.0,0.98,1.96,1.09,0.0,0.31,0.01,0.0,0.25,0.0,0.63
20,0,0.228,0.98,1,0.33,0.0,0.05,0.0,0.87,1.49,0.0,1.1,2.06,1.37,0.0,0.37,0.01,0.15,0.15,0.0,0.66
21,0,0.24,0.98,1,0.08,0.12,0.08,0.0,1.01,1.34,0.0,1.08,2.1,1.37,0.0,0.58,0.0,0.33,0.01,0.0,0.12
22,0,0.251,0.98,1,0.0,0.29,0.09,0.0,0.83,0.91,0.0,0.94,2.04,1.47,0.0,0.72,0.0,0.42,0.0,0.0,0.1
23,0,0.263,0.98,1,0.07,0.57,0.04,0.02,0.55,0.75,0.0,0.59,1.69,1.23,0.0,1.02,0.0,0.4,0.0,0.16,0.08
24,0,0.27399999999999997,0.98,1,0.11,0.67,0.01,0.02,0.24,0.67,0.0,0.28,1.21,0.95,0.1,1.44,0.0,0.47,0.0,0.17,0.14
25,0,0.28600000000000003,0.98,1,0.18,0.66,0.0,0.02,0.04,0.56,0.0,0.04,0.83,0.55,0.17,1.94,0.02,0.64,0.0,0.21,0.1
26,0,0.297,0.98,1,0.19,0.6,0.02,0.0,0.0,0.52,0.0,0.0,0.7,0.37,0.28,2.19,0.03,0.78,0.0,0.05,0.12
27,0,0.308,0.98,1,0.15,0.43,0.02,0.0,0.12,0.73,0.0,0.11,0.84,0.46,0.17,2.08,0.04,0.67,0.0,0.12,0.06
28,0,0.32,0.98,1,0.08,0.35,0.11,0.0,0.43,0.91,0.0,0.62,1.29,0.65,0.11,1.62,0.03,0.44,0.15,0.28,0.09
29,0,0.331,0.98,1,0.0,0.16,0.19,0.0,0.82,1.2,0.0,1.17,1.8,0.96,0.0,1.2,0.02,0.35,0.18,0.54,0.14
30,0,0.34299999999999997,0.98,1,0.0,0.12,0.25,0.0,1.11,1.39,0.0,1.59,2.14,1.12,0.0,0.94,0.12,0.39,0.21,0.72,0.17
31,0,0.354,0.98,1,0.0,0.03,0.25,0.0,1.21,1.48,0.0,1.62,2.18,1.24,0.0,0.96,0.24,0.57,0.09,0.81,0.09
32,0,0.365,0.98,1,0.0,0.0,0.29,0.0,1.29,1.53,0.0,1.64,2.15,1.19,0.0,1.07,0.57,0.52,0.13,1.1,0.03
33,0,0.377,0.98,1,0.0,0.0,0.34,0.0,1.27,1.48,0.0,1.68,2.1,1.08,0.0,1.12,0.49,0.52,0.15,1.19,0.02
34,0,0.38799999999999996,0.98,1,0.0,0.02,0.33,0.0,1.1,1.38,0.0,1.48,1.87,0.87,0.0,1.41,0.5,0.67,0.12,1.01,0.03
35,0,0.4,0.98,1,0.0,0.02,0.31,0.0,0.89,1.36,0.0,1.27,1.72,0.87,0.0,1.55,0.22,0.88,0.04,0.46,0.11
36,0,0.41100000000000003,0.98,1,0.0,0.02,0.33,0.0,0.78,1.44,0.0,1.07,1.59,0.94,0.0,1.76,0.2,1.04,0.0,0.11,0.17
