, face_id, timestamp, confidence, success, AU01_r, AU02_r, AU04_r, AU05_r, AU06_r, AU07_r, AU09_r, AU10_r, AU12_r, AU14_r, AU15_r, AU17_r, AU20_r, AU23_r, AU25_r, AU26_r, AU45_r
17,0,0.7090000000000001,0.98,1,0.06,0.02,1.24,0.0,1.77,0.64,0.2,2.19,1.34,1.9,0.16,0.48,0.01,0.11,0.08,0.53,0.21
18,0,0.7509999999999999,0.98,1,0.07,0.02,1.24,0.0,1.57,0.8,0.13,2.04,1.07,2.0,0.4,0.87,0.12,0.26,0.0,0.49,0.2
19,0,0.792,0.98,1,0.07,0.02,1.29,0.0,1.62,1.0,0.13,1.86,1.1,1.91,0.4,0.82,0.22,0.26,0.0,0.68,0.23
20,0,0.8340000000000001,0.98,1,0.01,0.0,1.27,0.01,1.64,1.25,0.1,1.69,1.08,1.58,0.24,0.75,0.22,0.15,0.0,0.82,0.36
21,0,0.8759999999999999,0.98,1,0.04,0.05,1.32,0.01,1.66,1.13,0.11,1.58,1.14,1.38,0.0,0.48,0.11,0.04,0.0,0.83,0.57
22,0,0.9179999999999999,0.98,1,0.06,0.05,1.31,0.01,1.65,1.11,0.08,1.57,1.14,1.49,0.0,0.61,0.08,0.09,0.0,0.52,0.55
23,0,0.9590000000000001,0.98,1,0.08,0.05,1.32,0.0,1.73,1.09,0.18,1.72,1.23,1.86,0.0,0.55,0.11,0.09,0.0,0.4,0.34
24,0,1.001,0.98,1,0.09,0.0,1.37,0.0,1.84,1.09,0.19,1.86,1.32,1.86,0.02,0.42,0.11,0.06,0.0,0.18,0.18
25,0,1.043,0.98,1,0.13,0.0,1.34,0.0,1.93,1.07,0.18,2.0,1.44,1.72,0.03,0.23,0.03,0.0,0.0,0.15,0.09
26,0,1.084,0.98,1,0.15,0.01,1.3,0.0,2.01,1.04,0.09,2.0,1.56,1.57,0.03,0.1,0.0,0.0,0.0,0.0,0.14
27,0,1.126,0.98,1,0.18,0.01,1.21,0.0,2.02,1.08,0.13,1.92,1.61,1.63,0.01,0.04,0.0,0.0,0.02,0.02,0.11
28,0,1.168,0.98,1,0.15,0.0,1.15,0.0,2.01,1.0,0.15,1.8,1.65,1.69,0.02,0.0,0.0,0.0,0.02,0.03,0.14
29,0,1.21,0.98,1,0.13,0.0,1.07,0.0,2.04,0.85,0.13,1.83,1.78,1.76,0.07,0.0,0.0,0.0,0.02,0.03,0.05
30,0,1.251,0.98,1,0.11,0.06,1.05,0.0,2.08,0.76,0.05,1.99,1.95,1.86,0.12,0.0,0.0,0.0,0.07,0.0,0.11
31,0,1.2930000000000001,0.98,1,0.08,0.06,1.02,0.03,2.14,0.79,0.0,2.2,2.12,1.91,0.18,0.0,0.0,0.0,0.14,0.0,0.08
32,0,1.335,0.98,1,0.09,0.06,1.01,0.04,2.19,0.89,0.03,2.29,2.18,1.97,0.14,0.0,0.0,0.0,0.21,0.0,0.08
33,0,1.376,0.98,1,0.14,0.02,0.97,0.13,2.26,0.98,0.06,2.31,2.2,2.01,0.17,0.0,0.0,0.0,0.35,0.0,0.0
34,0,1.4180000000000001,0.98,1,0.27,0.02,0.95,0.28,2.3,1.03,0.06,2.25,2.2,2.09,0.22,0.0,0.0,0.0,0.49,0.0,0.0
35,0,1.46,0.98,1,0.55,0.22,0.95,0.45,2.16,0.83,0.03,2.27,2.13,2.01,0.44,0.01,0.0,0.0,0.85,0.09,0.0
36,0,1.5019999999999998,0.98,1,0.8,0.53,0.9,0.67,1.83,0.51,0.0,2.0,1.86,1.86,0.49,0.23,0.0,0.0,0.64,0.22,0.03
37,0,1.5430000000000001,0.98,1,1.06,0.88,0.81,0.83,1.49,0.2,0.0,1.74,1.55,1.85,0.62,0.67,0.07,0.08,0.42,0.55,0.03
38,0,1.585,0.98,1,1.12,0.97,0.71,0.8,1.3,0.15,0.0,1.42,1.33,1.88,0.71,1.1,0.16,0.13,0.0,0.82,0.03
39,0,1.6269999999999998,0.98,1,1.06,0.87,0.68,0.61,1.32,0.28,0.0,1.25,1.28,2.12,0.67,1.18,0.22,0.24,0.0,0.92,0.0
40,0,1.6680000000000001,0.98,1,0.79,0.56,0.72,0.28,1.52,0.42,0.0,1.26,1.46,2.23,0.45,0.96,0.15,0.16,0.0,0.59,0.0
41,0,1.71,0.98,1,0.52,0.28,0.7,0.12,1.77,0.54,0.0,1.28,1.82,2.39,0.15,0.68,0.06,0.1,0.0,0.28,0.0
42,0,1.7519999999999998,0.98,1,0.31,0.05,0.64,0.0,2.07,0.7,0.0,1.55,2.3,2.47,0.05,0.53,0.0,0.0,0.02,0.15,0.0
43,0,1.7930000000000001,0.98,1,0.26,0.06,0.56,0.01,2.23,0.72,0.0,1.67,2.62,2.52,0.02,0.48,0.0,0.0,0.11,0.28,0.0
44,0,1.835,0.98,1,0.26,0.06,0.52,0.04,2.39,0.95,0.0,1.84,2.78,2.66,0.0,0.39,0.0,0.0,0.28,0.32,0.0
45,0,1.8769999999999998,0.98,1,0.36,0.13,0.49,0.11,2.47,1.06,0.0,1.85,2.8,2.67,0.0,0.29,0.0,0.0,0.48,0.31,0.0
46,0,1.919,0.98,1,0.42,0.1,0.46,0.1,2.6,1.3,0.0,1.85,2.84,2.71,0.0,0.25,0.0,0.0,0.55,0.21,0.0
47,0,1.96,0.98,1,0.34,0.16,0.44,0.07,2.68,1.18,0.0,1.75,2.89,2.63,0.0,0.36,0.0,0.0,0.51,0.2,0.0
48,0,2.002,0.98,1,0.15,0.1,0.51,0.0,2.75,1.05,0.0,1.75,2.98,2.66,0.0,0.58,0.0,0.0,0.4,0.1,0.0
49,0,2.044,0.98,1,0.02,0.06,0.64,0.0,2.8,0.9,0.0,1.82,3.02,2.61,0.0,0.69,0.0,0.0,0.33,0.11,0.0
50,0,2.085,0.98,1,0.0,0.0,0.78,0.0,2.81,0.85,0.0,1.87,3.03,2.65,0.0,0.75,0.0,0.03,0.31,0.04,0.0
51,0,2.127,0.98,1,0.0,0.0,0.81,0.0,2.84,0.85,0.0,1.85,3.04,2.69,0.0,0.72,0.0,0.04,0.29,0.04,0.0
52,0,2.169,0.98,1,0.0,0.0,0.79,0.0,2.85,0.88,0.0,1.85,3.06,2.77,0.0,0.7,0.0,0.06,0.26,0.0,0.09
53,0,2.211,0.98,1,0.0,0.0,0.73,0.0,2.9,0.91,0.0,1.87,3.09,2.88,0.0,0.56,0.0,0.05,0.33,0.03,0.12
54,0,2.252,0.98,1,0.0,0.0,0.71,0.0,2.91,0.95,0.0,1.9,3.04,2.86,0.0,0.41,0.0,0.07,0.36,0.03,0.12
55,0,2.294,0.98,1,0.0,0.0,0.75,0.0,2.93,1.0,0.0,1.9,3.01,2.9,0.0,0.26,0.0,0.06,0.47,0.03,0.03
56,0,2.336,0.98,1,0.0,0.0,0.85,0.0,2.96,1.21,0.0,1.86,2.97,2.78,0.0,0.24,0.0,0.04,0.52,0.0,0.0
57,0,2.377,0.98,1,0.0,0.0,0.97,0.0,3.04,1.33,0.0,1.89,3.0,2.84,0.0,0.33,0.01,0.04,0.57,0.0,0.0
58,0,2.419,0.98,1,0.0,0.0,1.08,0.0,3.06,1.54,0.0,1.89,3.04,2.83,0.0,0.43,0.01,0.05,0.55,0.07,0.0
59,0,2.461,0.98,1,0.0,0.0,1.16,0.0,3.03,1.55,0.0,1.96,3.04,2.87,0.0,0.44,0.08,0.06,0.51,0.07,0.0
60,0,2.503,0.98,1,0.0,0.0,1.16,0.0,3.01,1.57,0.0,1.94,3.08,2.79,0.0,0.4,0.14,0.05,0.54,0.12,0.0
61,0,2.544,0.98,1,0.0,0.0,1.16,0.0,3.01,1.48,0.0,2.01,3.09,2.7,0.0,0.3,0.17,0.05,0.56,0.08,0.0
62,0,2.5860000000000003,0.98,1,0.0,0.0,1.06,0.0,3.02,1.56,0.0,2.01,3.14,2.62,0.0,0.37,0.24,0.07,0.59,0.08,0.05
63,0,2.628,0.98,1,0.0,0.0,1.09,0.0,3.02,1.73,0.0,2.12,3.13,2.49,0.0,0.35,0.25,0.12,0.67,0.04,0.12
64,0,2.6689999999999996,0.98,1,0.0,0.0,1.13,0.0,3.0,1.81,0.0,2.09,3.11,2.45,0.0,0.36,0.38,0.15,0.73,0.01,0.16
65,0,2.7110000000000003,0.98,1,0.0,0.0,1.32,0.0,3.05,2.02,0.0,2.08,3.09,2.42,0.0,0.32,0.46,0.19,0.74,0.08,0.21
66,0,2.753,0.98,1,0.0,0.0,1.46,0.0,3.13,2.32,0.0,1.99,3.07,2.48,0.0,0.36,0.65,0.21,0.64,0.24,0.28
