, face_id, timestamp, confidence, success, AU01_r, AU02_r, AU04_r, AU05_r, AU06_r, AU07_r, AU09_r, AU10_r, AU12_r, AU14_r, AU15_r, AU17_r, AU20_r, AU23_r, AU25_r, AU26_r, AU45_r
16,0,0.6759999999999999,0.98,1,0.66,0.65,1.34,0.18,0.09,0.16,0.0,2.37,0.49,0.7,1.47,2.01,0.0,0.7,0.85,0.81,0.0
17,0,0.7190000000000001,0.98,1,0.4,0.22,0.99,0.0,0.09,0.13,0.0,2.01,0.64,0.72,2.44,2.4,0.0,0.83,0.82,0.59,0.01
18,0,0.7609999999999999,0.98,1,0.53,0.28,1.08,0.04,0.11,0.17,0.0,2.17,0.75,1.22,1.94,2.57,0.0,0.64,1.17,0.84,0.01
19,0,0.8029999999999999,0.98,1,0.45,0.05,0.84,0.3,0.11,0.17,0.09,1.69,0.98,1.36,0.96,2.41,0.0,0.52,0.89,0.96,0.01
20,0,0.845,0.98,1,0.26,0.05,0.9,0.3,0.11,0.05,0.09,1.85,0.72,1.15,0.07,1.53,0.0,0.15,0.79,0.59,0.0
21,0,0.888,0.77,1,0.17,0.0,0.93,0.61,0.04,0.0,0.27,1.51,0.64,0.65,0.07,1.18,0.0,0.14,0.44,0.78,0.0
22,0,0.93,0.93,1,0.04,0.0,1.04,0.35,0.05,0.0,0.18,1.65,0.5,0.25,0.07,0.75,0.04,0.03,0.35,0.52,0.0
23,0,0.972,0.98,1,0.05,0.0,0.68,0.53,0.01,0.0,0.34,1.32,0.55,0.0,0.0,1.29,0.04,0.15,0.06,0.78,0.0
24,0,1.014,0.93,1,0.01,0.0,0.87,0.19,0.01,0.0,0.16,1.59,0.38,0.0,0.16,1.14,0.25,0.26,0.06,0.59,0.0
25,0,1.057,0.98,1,0.01,0.0,0.45,0.19,0.0,0.0,0.28,1.53,0.48,0.0,0.16,1.44,0.21,0.26,0.15,0.8,0.0
26,0,1.099,0.93,1,0.04,0.0,0.54,0.0,0.0,0.0,0.12,1.29,0.38,0.02,0.19,0.85,0.21,0.16,0.44,0.54,0.19
27,0,1.141,0.77,1,0.04,0.0,0.14,0.0,0.0,0.0,0.35,1.16,0.53,0.02,0.04,0.62,0.19,0.03,0.44,0.29,0.19
28,0,1.1840000000000002,0.98,1,0.04,0.0,0.14,0.0,0.0,0.0,0.4,1.09,0.58,0.02,0.04,0.19,0.59,0.03,0.4,0.0,0.19
29,0,1.226,0.93,1,0.0,0.0,0.0,0.0,0.01,0.0,0.42,1.38,0.82,0.0,0.0,0.09,0.59,0.0,0.11,0.0,0.22
30,0,1.268,0.98,1,0.0,0.0,0.0,0.0,0.07,0.06,0.22,1.36,1.02,0.0,0.0,0.0,0.41,0.0,0.18,0.0,0.47
31,0,1.31,0.93,1,0.15,0.0,0.15,0.0,0.07,0.06,0.05,1.02,0.83,0.0,0.32,0.0,0.07,0.0,0.06,0.17,0.54
32,0,1.3530000000000002,0.77,1,0.15,0.0,0.3,0.0,0.2,0.12,0.1,1.05,0.75,0.0,0.32,0.0,0.06,0.0,0.26,0.28,0.32
33,0,1.395,0.98,1,0.15,0.0,0.65,0.0,0.14,0.4,0.06,0.57,0.43,0.0,0.32,0.0,0.08,0.0,0.33,0.61,0.06
34,0,1.4369999999999998,0.77,1,0.0,0.0,0.68,0.0,0.26,0.4,0.06,0.72,0.54,0.0,0.0,0.0,0.01,0.0,0.63,0.78,0.02
35,0,1.479,0.93,1,0.0,0.0,0.53,0.0,0.15,0.34,0.0,0.61,0.57,0.0,0.0,0.0,0.01,0.0,0.83,1.17,0.08
36,0,1.5219999999999998,0.93,1,0.0,0.0,0.2,0.0,0.18,0.11,0.0,1.01,0.76,0.04,0.0,0.02,0.0,0.0,0.99,1.38,0.08
37,0,1.564,0.98,1,0.0,0.0,0.51,0.0,0.37,0.81,0.0,0.79,0.91,0.04,0.0,0.21,0.0,0.0,0.94,1.46,0.37
38,0,1.6059999999999999,0.82,1,0.0,0.0,0.49,0.0,0.35,1.35,0.0,0.92,0.96,0.25,0.0,0.31,0.0,0.0,0.7,1.55,0.76
39,0,1.6480000000000001,0.98,1,0.0,0.0,0.48,0.0,0.56,1.87,0.0,0.76,1.12,0.44,0.0,0.47,0.02,0.0,0.4,1.32,1.09
40,0,1.6909999999999998,0.88,1,0.0,0.0,0.0,0.0,0.48,1.91,0.0,0.97,1.0,0.51,0.0,0.33,0.15,0.0,0.16,1.22,0.79
41,0,1.733,0.98,1,0.0,0.0,0.13,0.0,0.73,2.25,0.0,0.77,0.86,0.58,0.0,0.25,0.15,0.0,0.0,0.87,0.48
42,0,1.775,0.98,1,0.11,0.0,0.45,0.0,0.81,2.71,0.0,1.15,0.5,0.45,0.0,0.37,0.2,0.0,0.0,0.84,0.28
43,0,1.818,0.98,1,0.21,0.0,0.81,0.0,0.85,2.8,0.0,1.55,0.26,0.67,0.55,0.72,0.15,0.0,0.0,0.51,0.4
44,0,1.86,0.98,1,0.21,0.0,0.97,0.0,0.8,2.57,0.0,2.11,0.1,1.01,1.18,1.08,0.15,0.0,0.0,0.29,0.45
45,0,1.902,0.93,1,0.1,0.0,0.68,0.0,0.82,1.93,0.0,2.41,0.01,1.31,2.55,1.1,0.07,0.0,0.15,0.0,0.31
46,0,1.944,0.93,1,0.01,0.0,0.31,0.0,0.75,1.23,0.0,2.87,0.01,1.49,3.42,1.01,0.0,0.0,0.52,0.0,0.2
47,0,1.9869999999999999,0.93,1,0.02,0.0,0.01,0.0,0.73,0.58,0.0,3.18,0.03,1.45,2.87,1.1,0.0,0.0,0.71,0.26,0.0
48,0,2.029,0.98,1,0.02,0.02,0.0,0.0,0.43,0.13,0.0,2.9,0.14,1.06,2.92,1.73,0.0,0.0,1.64,0.38,0.0
49,0,2.0709999999999997,0.98,1,0.0,0.05,0.0,0.0,0.07,0.0,0.0,1.99,0.31,0.0,4.29,2.86,0.0,0.0,3.25,0.35,0.0
