, face_id, timestamp, confidence, success, AU01_r, AU02_r, AU04_r, AU05_r, AU06_r, AU07_r, AU09_r, AU10_r, AU12_r, AU14_r, AU15_r, AU17_r, AU20_r, AU23_r, AU25_r, AU26_r, AU45_r
21,0,1.47,0.98,1,0.08,0.0,1.54,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.0,0.13,0.0,0.0,0.08,0.0,0.69
22,0,1.54,0.98,1,0.1,0.03,1.43,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.12,0.01,0.0,0.08,0.0,0.69
23,0,1.61,0.98,1,0.17,0.03,1.37,0.0,0.0,0.0,0.05,0.0,0.0,0.0,0.06,0.12,0.01,0.0,0.14,0.0,0.58
24,0,1.68,0.98,1,0.19,0.03,1.3,0.0,0.0,0.0,0.07,0.0,0.0,0.0,0.06,0.05,0.01,0.0,0.15,0.0,0.46
25,0,1.75,0.98,1,0.09,0.01,1.16,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.08,0.05,0.0,0.0,0.13,0.0,0.38
26,0,1.82,0.98,1,0.02,0.11,1.09,0.14,0.0,0.0,0.06,0.0,0.0,0.0,0.06,0.17,0.06,0.03,0.07,0.0,0.23
27,0,1.89,0.98,1,0.0,0.11,1.14,0.23,0.0,0.0,0.03,0.0,0.0,0.0,0.13,0.38,0.16,0.12,0.02,0.01,0.13
28,0,1.96,0.98,1,0.0,0.14,1.26,0.35,0.0,0.0,0.0,0.0,0.0,0.0,0.11,0.51,0.25,0.16,0.0,0.01,0.0
29,0,2.03,0.98,1,0.0,0.04,1.3,0.34,0.0,0.0,0.0,0.0,0.0,0.0,0.13,0.58,0.26,0.25,0.0,0.01,0.0
30,0,2.1,0.98,1,0.0,0.04,1.2,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.06,0.41,0.21,0.15,0.0,0.0,0.0
31,0,2.17,0.98,1,0.0,0.0,1.06,0.45,0.0,0.0,0.0,0.0,0.0,0.0,0.07,0.32,0.15,0.14,0.02,0.0,0.0
32,0,2.24,0.98,1,0.0,0.0,0.93,0.32,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.25,0.17,0.03,0.03,0.0,0.0
33,0,2.31,0.98,1,0.0,0.0,0.91,0.14,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.32,0.11,0.03,0.03,0.0,0.0
34,0,2.38,0.98,1,0.0,0.0,0.91,0.06,0.0,0.0,0.03,0.0,0.0,0.0,0.09,0.29,0.08,0.0,0.04,0.0,0.0
35,0,2.45,0.98,1,0.0,0.0,0.94,0.06,0.0,0.0,0.03,0.0,0.0,0.0,0.09,0.19,0.0,0.04,0.11,0.04,0.0
36,0,2.52,0.98,1,0.0,0.0,0.99,0.0,0.0,0.0,0.04,0.0,0.0,0.03,0.0,0.1,0.0,0.07,0.15,0.11,0.0
37,0,2.59,0.98,1,0.0,0.0,0.95,0.0,0.0,0.0,0.02,0.0,0.0,0.03,0.03,0.05,0.0,0.13,0.16,0.21,0.0
38,0,2.66,0.98,1,0.0,0.0,0.89,0.0,0.0,0.0,0.02,0.0,0.0,0.03,0.03,0.05,0.0,0.19,0.14,0.26,0.0
39,0,2.73,0.98,1,0.0,0.0,0.91,0.0,0.0,0.0,0.02,0.0,0.0,0.05,0.03,0.1,0.0,0.26,0.12,0.31,0.0
40,0,2.8,0.98,1,0.0,0.0,1.02,0.0,0.0,0.0,0.05,0.0,0.0,0.05,0.0,0.14,0.0,0.26,0.07,0.31,0.0
41,0,2.87,0.98,1,0.0,0.0,1.17,0.0,0.0,0.0,0.04,0.05,0.0,0.1,0.0,0.19,0.0,0.24,0.03,0.4,0.0
42,0,2.94,0.98,1,0.0,0.0,1.24,0.0,0.0,0.08,0.03,0.15,0.0,0.06,0.0,0.09,0.0,0.2,0.02,0.42,0.0
43,0,3.01,0.98,1,0.0,0.0,1.33,0.0,0.0,0.08,0.0,0.15,0.0,0.06,0.0,0.1,0.0,0.18,0.01,0.46,0.0
44,0,3.08,0.98,1,0.0,0.0,1.27,0.0,0.0,0.08,0.0,0.12,0.0,0.06,0.0,0.12,0.0,0.18,0.01,0.44,0.0
45,0,3.15,0.98,1,0.0,0.0,1.18,0.06,0.0,0.0,0.0,0.04,0.0,0.15,0.0,0.22,0.0,0.19,0.01,0.41,0.0
46,0,3.22,0.98,1,0.0,0.0,1.02,0.14,0.0,0.0,0.0,0.04,0.0,0.25,0.0,0.2,0.0,0.19,0.01,0.42,0.0
47,0,3.29,0.98,1,0.0,0.0,1.07,0.19,0.0,0.0,0.0,0.01,0.0,0.22,0.0,0.14,0.0,0.22,0.0,0.38,0.0
48,0,3.36,0.98,1,0.02,0.0,1.14,0.13,0.0,0.0,0.0,0.05,0.0,0.18,0.0,0.16,0.0,0.23,0.05,0.41,0.0
49,0,3.43,0.98,1,0.05,0.04,1.25,0.05,0.0,0.0,0.0,0.05,0.0,0.09,0.0,0.17,0.0,0.25,0.06,0.43,0.0
50,0,3.5,0.98,1,0.05,0.04,1.21,0.0,0.0,0.0,0.0,0.11,0.0,0.13,0.0,0.17,0.0,0.23,0.08,0.49,0.0
51,0,3.57,0.98,1,0.1,0.04,1.19,0.0,0.0,0.0,0.0,0.06,0.0,0.12,0.0,0.07,0.0,0.14,0.04,0.48,0.12
52,0,3.64,0.98,1,0.19,0.0,1.18,0.0,0.0,0.0,0.0,0.06,0.0,0.15,0.01,0.03,0.0,0.08,0.03,0.38,0.17
53,0,3.71,0.98,1,0.22,0.0,1.23,0.0,0.0,0.0,0.0,0.01,0.0,0.13,0.01,0.02,0.0,0.0,0.06,0.31,0.25
54,0,3.78,0.98,1,0.14,0.0,1.18,0.0,0.0,0.0,0.0,0.0,0.0,0.11,0.01,0.02,0.0,0.0,0.14,0.21,0.47
55,0,3.85,0.98,1,0.03,0.0,1.16,0.0,0.0,0.0,0.0,0.0,0.0,0.17,0.0,0.03,0.0,0.0,0.15,0.32,0.57
56,0,3.92,0.98,1,0.0,0.0,1.2,0.0,0.0,0.0,0.0,0.0,0.0,0.28,0.0,0.03,0.0,0.0,0.11,0.21,0.72
57,0,3.99,0.98,1,0.0,0.0,1.24,0.0,0.0,0.0,0.0,0.0,0.0,0.34,0.0,0.01,0.0,0.0,0.08,0.17,0.57
58,0,4.06,0.98,1,0.2,0.04,1.25,0.0,0.0,0.0,0.0,0.0,0.0,0.26,0.03,0.02,0.04,0.0,0.11,0.03,0.88
59,0,4.13,0.98,1,0.27,0.05,1.24,0.0,0.0,0.0,0.0,0.0,0.0,0.19,0.02,0.07,0.05,0.0,0.16,0.02,1.13
60,0,4.2,0.98,1,0.27,0.05,1.4,0.0,0.0,0.01,0.0,0.0,0.0,0.16,0.03,0.21,0.14,0.0,0.11,0.02,1.31
61,0,4.27,0.98,1,0.07,0.01,1.58,0.02,0.0,0.01,0.0,0.01,0.0,0.24,0.01,0.28,0.22,0.0,0.07,0.05,1.18
62,0,4.34,0.98,1,0.01,0.0,1.73,0.02,0.0,0.01,0.0,0.04,0.0,0.21,0.01,0.28,0.32,0.0,0.0,0.14,1.05
63,0,4.41,0.98,1,0.01,0.0,1.68,0.05,0.0,0.0,0.0,0.04,0.0,0.23,0.03,0.29,0.38,0.0,0.0,0.29,1.0
64,0,4.48,0.98,1,0.01,0.03,1.64,0.03,0.0,0.0,0.0,0.03,0.0,0.2,0.15,0.41,0.33,0.0,0.0,0.4,0.8
65,0,4.55,0.98,1,0.0,0.03,1.55,0.03,0.0,0.0,0.0,0.0,0.0,0.18,0.3,0.54,0.31,0.0,0.05,0.45,0.44
66,0,4.62,0.98,1,0.0,0.06,1.6,0.0,0.0,0.0,0.0,0.03,0.0,0.13,0.38,0.6,0.25,0.0,0.05,0.41,0.12
67,0,4.69,0.98,1,0.0,0.02,1.57,0.0,0.0,0.0,0.0,0.04,0.0,0.1,0.37,0.56,0.27,0.0,0.05,0.41,0.0
68,0,4.76,0.98,1,0.0,0.02,1.59,0.0,0.0,0.0,0.0,0.05,0.0,0.09,0.34,0.55,0.27,0.0,0.0,0.3,0.0
69,0,4.83,0.98,1,0.0,0.0,1.56,0.0,0.0,0.0,0.0,0.04,0.0,0.05,0.32,0.53,0.19,0.0,0.0,0.2,0.0
70,0,4.9,0.98,1,0.0,0.0,1.59,0.0,0.0,0.0,0.0,0.03,0.0,0.08,0.36,0.52,0.16,0.02,0.0,0.16,0.0
71,0,4.97,0.98,1,0.0,0.0,1.57,0.0,0.0,0.0,0.0,0.02,0.0,0.1,0.41,0.47,0.06,0.03,0.02,0.24,0.0
72,0,5.04,0.98,1,0.0,0.0,1.43,0.0,0.0,0.0,0.0,0.02,0.0,0.14,0.52,0.36,0.06,0.05,0.1,0.36,0.0
73,0,5.11,0.98,1,0.01,0.0,1.29,0.0,0.0,0.0,0.0,0.02,0.0,0.08,0.43,0.3,0.08,0.04,0.16,0.3,0.0
74,0,5.18,0.98,1,0.01,0.0,1.23,0.0,0.0,0.0,0.0,0.02,0.0,0.04,0.32,0.37,0.1,0.02,0.24,0.26,0.0
75,0,5.25,0.98,1,0.0,0.0,1.29,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.19,0.54,0.07,0.0,0.29,0.19,0.0
