, face_id, timestamp, confidence, success, AU01_r, AU02_r, AU04_r, AU05_r, AU06_r, AU07_r, AU09_r, AU10_r, AU12_r, AU14_r, AU15_r, AU17_r, AU20_r, AU23_r, AU25_r, AU26_r, AU45_r
0,0,0.0,0.98,1,0.48,0.26,1.09,0.0,0.0,0.0,0.0,0.49,0.08,0.0,0.61,0.38,0.0,0.39,0.0,0.24,0.11
1,0,0.027999999999999997,0.98,1,0.55,0.18,1.24,0.0,0.0,0.0,0.0,0.73,0.04,0.32,0.51,0.47,0.42,0.25,0.0,0.4,0.09
2,0,0.055999999999999994,0.98,1,0.51,0.1,1.3,0.0,0.0,0.0,0.0,0.88,0.01,0.37,0.48,0.37,0.48,0.13,0.0,0.45,0.06
3,0,0.084,0.98,1,0.48,0.08,1.26,0.0,0.0,0.0,0.0,0.93,0.0,0.26,0.48,0.17,0.31,0.05,0.05,0.53,0.0
4,0,0.11199999999999999,0.98,1,0.44,0.03,1.21,0.0,0.01,0.0,0.0,0.84,0.0,0.04,0.47,0.09,0.06,0.02,0.05,0.52,0.0
5,0,0.139,0.98,1,0.42,0.03,1.06,0.02,0.05,0.0,0.0,0.7,0.0,0.0,0.62,0.15,0.0,0.03,0.05,0.38,0.0
6,0,0.16699999999999998,0.98,1,0.26,0.0,1.03,0.02,0.18,0.0,0.0,0.67,0.0,0.0,0.77,0.25,0.0,0.03,0.0,0.16,0.0
7,0,0.195,0.98,1,0.12,0.0,1.19,0.02,0.4,0.0,0.0,0.8,0.02,0.0,0.69,0.34,0.0,0.02,0.0,0.04,0.0
8,0,0.223,0.98,1,0.02,0.0,1.5,0.0,0.66,0.0,0.0,1.05,0.08,0.11,0.43,0.35,0.0,0.0,0.01,0.04,0.0
9,0,0.251,0.98,1,0.0,0.0,1.77,0.0,0.9,0.0,0.0,1.35,0.19,0.32,0.16,0.27,0.0,0.0,0.08,0.04,0.0
10,0,0.27899999999999997,0.98,1,0.0,0.0,1.98,0.0,1.11,0.01,0.0,1.54,0.31,0.54,0.06,0.28,0.0,0.0,0.2,0.0,0.0
11,0,0.307,0.98,1,0.0,0.0,2.03,0.0,1.22,0.01,0.03,1.62,0.33,0.67,0.0,0.39,0.0,0.0,0.35,0.01,0.0
12,0,0.335,0.98,1,0.0,0.0,2.0,0.02,1.24,0.05,0.11,1.47,0.29,0.7,0.0,0.52,0.0,0.0,0.46,0.01,0.01
13,0,0.36200000000000004,0.98,1,0.0,0.0,1.89,0.03,1.25,0.22,0.21,1.31,0.23,0.66,0.0,0.53,0.0,0.0,0.56,0.03,0.04
14,0,0.39,0.98,1,0.0,0.0,2.09,0.03,1.28,0.38,0.33,1.29,0.25,0.57,0.0,0.49,0.0,0.0,0.61,0.02,0.07
15,0,0.418,0.98,1,0.0,0.0,2.29,0.0,1.34,0.36,0.4,1.33,0.32,0.57,0.0,0.47,0.0,0.0,0.55,0.02,0.06
16,0,0.446,0.98,1,0.0,0.0,2.41,0.0,1.39,0.24,0.43,1.5,0.42,0.69,0.0,0.4,0.0,0.0,0.51,0.03,0.03
17,0,0.474,0.98,1,0.0,0.0,2.37,0.0,1.4,0.12,0.36,1.51,0.48,0.77,0.0,0.24,0.02,0.0,0.44,0.11,0.04
18,0,0.502,0.98,1,0.0,0.0,2.36,0.0,1.46,0.1,0.2,1.51,0.61,0.77,0.0,0.1,0.02,0.0,0.46,0.17,0.04
19,0,0.53,0.98,1,0.0,0.0,2.4,0.03,1.4,0.04,0.08,1.46,0.84,0.72,0.0,0.0,0.15,0.0,0.39,0.25,0.04
20,0,0.5579999999999999,0.98,1,0.01,0.0,2.4,0.03,1.38,0.0,0.0,1.49,1.17,0.78,0.0,0.0,0.38,0.0,0.29,0.22,0.02
21,0,0.585,0.98,1,0.01,0.0,2.51,0.03,1.29,0.1,0.0,1.57,1.37,0.91,0.0,0.0,0.57,0.03,0.19,0.28,0.11
22,0,0.613,0.98,1,0.05,0.04,2.56,0.0,1.25,0.12,0.0,1.61,1.46,1.02,0.0,0.04,0.67,0.08,0.09,0.21,0.23
23,0,0.6409999999999999,0.98,1,0.1,0.13,2.55,0.0,1.21,0.04,0.0,1.62,1.48,1.12,0.0,0.11,0.7,0.14,0.03,0.1,0.34
