, face_id, timestamp, confidence, success, AU01_r, AU02_r, AU04_r, AU05_r, AU06_r, AU07_r, AU09_r, AU10_r, AU12_r, AU14_r, AU15_r, AU17_r, AU20_r, AU23_r, AU25_r, AU26_r, AU45_r
11,0,0.124,0.98,1,0.0,0.0,0.0,0.14,0.6,1.54,0.09,2.21,0.05,1.55,1.53,1.34,0.06,1.08,0.08,0.2,0.02
12,0,0.136,0.98,1,0.0,0.0,0.0,0.02,0.66,2.18,0.08,1.97,0.03,1.31,1.74,1.12,0.0,0.93,0.08,0.0,0.06
13,0,0.147,0.98,1,0.0,0.0,0.0,0.0,0.67,2.8,0.05,1.8,0.03,0.91,1.53,1.28,0.0,0.81,0.03,0.0,0.06
14,0,0.158,0.98,1,0.0,0.0,0.0,0.0,0.61,2.86,0.07,1.65,0.0,0.44,1.45,1.44,0.0,1.05,0.13,0.14,0.13
15,0,0.16899999999999998,0.98,1,0.0,0.0,0.01,0.0,0.62,2.98,0.18,1.6,0.0,0.13,1.41,1.61,0.0,1.19,0.23,0.24,0.15
16,0,0.18100000000000002,0.98,1,0.0,0.0,0.01,0.0,0.66,2.95,0.27,1.59,0.0,0.09,1.29,1.71,0.0,1.31,0.22,0.29,0.28
17,0,0.192,0.93,1,0.0,0.0,0.12,0.0,0.62,2.94,0.29,1.68,0.0,0.01,1.31,1.68,0.0,1.37,0.11,0.15,0.27
18,0,0.203,0.93,1,0.0,0.0,0.18,0.0,0.63,2.86,0.23,1.79,0.0,0.01,1.08,1.93,0.0,1.41,0.01,0.05,0.2
19,0,0.215,0.93,1,0.0,0.0,0.22,0.0,0.6,2.82,0.17,1.83,0.0,0.0,1.5,2.17,0.0,1.45,0.01,0.0,0.17
20,0,0.226,0.93,1,0.0,0.0,0.2,0.0,0.61,2.73,0.17,1.78,0.0,0.0,1.59,2.31,0.0,1.42,0.0,0.0,0.16
21,0,0.237,0.93,1,0.0,0.0,0.17,0.0,0.62,2.64,0.12,1.61,0.0,0.0,2.07,2.14,0.0,1.49,0.0,0.0,0.19
22,0,0.249,0.93,1,0.0,0.0,0.15,0.0,0.58,2.48,0.14,1.46,0.0,0.0,1.83,1.98,0.0,1.6,0.03,0.0,0.15
23,0,0.26,0.98,1,0.0,0.0,0.11,0.0,0.51,2.6,0.12,1.49,0.0,0.0,1.98,2.05,0.0,1.76,0.03,0.0,0.27
24,0,0.271,0.98,1,0.0,0.0,0.06,0.0,0.4,2.61,0.2,1.39,0.0,0.0,1.88,2.13,0.0,1.79,0.03,0.0,0.37
25,0,0.282,0.98,1,0.0,0.0,0.04,0.0,0.4,2.62,0.17,1.49,0.0,0.0,1.99,2.12,0.0,1.76,0.0,0.02,0.48
26,0,0.294,0.93,1,0.0,0.0,0.02,0.0,0.45,2.59,0.15,1.39,0.0,0.0,1.95,2.03,0.0,1.71,0.0,0.02,0.35
27,0,0.305,0.93,1,0.0,0.0,0.02,0.0,0.48,2.54,0.14,1.56,0.0,0.0,1.95,2.03,0.0,1.68,0.0,0.02,0.37
28,0,0.316,0.93,1,0.0,0.0,0.03,0.0,0.47,2.61,0.15,1.42,0.0,0.0,1.97,2.08,0.0,1.68,0.0,0.0,0.35
29,0,0.32799999999999996,0.98,1,0.0,0.0,0.02,0.0,0.41,2.59,0.14,1.31,0.0,0.0,2.41,2.2,0.0,1.66,0.0,0.0,0.5
30,0,0.33899999999999997,0.98,1,0.0,0.0,0.05,0.0,0.51,2.79,0.18,1.14,0.0,0.0,2.23,2.24,0.0,1.62,0.0,0.0,0.52
31,0,0.35,0.93,1,0.0,0.0,0.13,0.0,0.6,2.89,0.21,1.24,0.0,0.0,1.84,2.22,0.0,1.64,0.0,0.0,0.72
32,0,0.361,0.93,1,0.0,0.0,0.24,0.0,0.63,2.95,0.27,1.37,0.04,0.0,1.38,1.94,0.0,1.46,0.0,0.0,0.79
33,0,0.373,0.93,1,0.0,0.0,0.32,0.0,0.58,2.77,0.24,1.76,0.13,0.26,1.18,1.48,0.0,1.3,0.0,0.0,0.64
34,0,0.384,0.93,1,0.0,0.0,0.53,0.0,0.52,2.88,0.24,2.35,0.27,0.26,0.87,1.32,0.13,0.84,0.0,0.0,0.29
35,0,0.395,0.82,1,0.0,0.0,0.4,0.0,0.61,2.9,0.22,2.55,0.32,0.26,0.62,0.97,0.13,0.46,0.1,0.0,0.47
36,0,0.40700000000000003,0.93,1,0.0,0.0,0.34,0.0,0.44,2.5,0.5,2.33,0.23,0.0,0.29,0.78,0.13,0.11,0.24,0.0,0.53
37,0,0.418,0.88,1,0.0,0.0,0.06,0.0,0.26,1.55,0.69,1.31,0.09,0.0,0.29,0.27,0.0,0.0,0.24,0.0,0.53
38,0,0.429,0.88,1,0.0,0.0,0.61,0.0,0.02,0.54,0.67,0.62,0.01,0.25,0.0,0.51,0.0,0.31,0.14,0.0,0.09
39,0,0.441,0.93,1,0.0,0.0,0.88,0.0,0.07,0.25,0.46,0.3,0.01,0.79,0.0,0.41,0.22,0.47,0.0,0.0,0.01
40,0,0.452,0.88,1,0.0,0.0,1.06,0.0,0.14,0.35,0.36,0.22,0.01,0.79,0.0,0.41,0.22,0.69,0.0,0.0,0.38
41,0,0.46299999999999997,0.88,1,0.0,0.0,0.54,0.0,0.21,0.73,0.42,0.22,0.0,0.54,0.0,0.0,0.22,0.65,0.15,0.0,0.75
42,0,0.474,0.88,1,0.0,0.0,0.21,0.0,0.25,0.84,0.28,0.18,0.02,0.0,0.0,0.29,0.0,0.91,0.33,0.06,0.75
43,0,0.486,0.88,1,0.0,0.15,0.56,0.26,0.18,0.6,0.12,0.18,0.19,0.14,0.4,0.69,0.0,1.18,0.43,0.28,0.44
44,0,0.49700000000000005,0.03,0,0.0,0.15,0.53,0.26,0.1,0.22,0.0,0.17,0.19,0.14,0.4,0.69,0.0,0.92,0.27,0.28,0.07
45,0,0.508,0.03,0,0.0,0.15,0.53,0.26,0.0,0.0,0.0,0.0,0.17,0.14,0.4,0.4,0.0,0.49,0.1,0.22,0.07
46,0,0.52,0.03,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
47,0,0.531,0.03,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06,0.0,0.01,0.04,0.0,0.0,0.0,0.0,0.0
48,0,0.542,0.98,1,0.0,0.07,0.0,0.0,0.0,0.0,0.0,0.0,0.08,0.0,0.01,0.04,0.07,0.0,0.04,0.06,0.0
49,0,0.5539999999999999,0.98,1,0.0,0.07,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.01,0.04,0.1,0.0,0.06,0.15,0.0
50,0,0.565,0.98,1,0.02,0.16,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.0,0.0,0.0,0.1,0.0,0.16,0.23,0.0
51,0,0.5760000000000001,0.98,1,0.02,0.28,0.0,0.01,0.0,0.0,0.0,0.0,0.02,0.0,0.0,0.0,0.04,0.0,0.19,0.24,0.0
52,0,0.5870000000000001,0.98,1,0.04,0.38,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21,0.23,0.0
53,0,0.599,0.98,1,0.06,0.37,0.0,0.01,0.0,0.0,0.0,0.0,0.03,0.0,0.0,0.0,0.0,0.0,0.25,0.23,0.0
54,0,0.61,0.98,1,0.09,0.29,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.0,0.0,0.0,0.0,0.0,0.26,0.18,0.0
55,0,0.621,0.98,1,0.12,0.26,0.0,0.06,0.0,0.0,0.0,0.0,0.03,0.0,0.0,0.0,0.0,0.0,0.31,0.26,0.0
56,0,0.633,0.98,1,0.14,0.35,0.0,0.16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.27,0.0
57,0,0.644,0.98,1,0.16,0.37,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15,0.34,0.0
58,0,0.655,0.98,1,0.16,0.4,0.0,0.24,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.01,0.0,0.0,0.13,0.3,0.0
59,0,0.6659999999999999,0.98,1,0.11,0.23,0.0,0.19,0.0,0.0,0.0,0.0,0.0,0.0,0.09,0.01,0.0,0.0,0.11,0.28,0.0
60,0,0.6779999999999999,0.98,1,0.17,0.13,0.0,0.24,0.0,0.0,0.0,0.0,0.0,0.0,0.09,0.11,0.0,0.0,0.09,0.26,0.0
61,0,0.6890000000000001,0.98,1,0.27,0.17,0.0,0.57,0.0,0.0,0.0,0.0,0.0,0.0,0.06,0.21,0.0,0.0,0.01,0.21,0.0
62,0,0.7,0.98,1,0.4,0.33,0.0,0.79,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.33,0.0,0.0,0.01,0.19,0.0
63,0,0.7120000000000001,0.98,1,0.38,0.46,0.0,0.82,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.32,0.02,0.0,0.0,0.19,0.0
64,0,0.723,0.98,1,0.27,0.38,0.0,0.81,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.32,0.05,0.0,0.0,0.19,0.0
65,0,0.7340000000000001,0.98,1,0.18,0.26,0.0,0.76,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.36,0.09,0.0,0.0,0.24,0.0
66,0,0.746,0.98,1,0.15,0.11,0.0,0.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.43,0.16,0.0,0.0,0.16,0.0
67,0,0.757,0.98,1,0.14,0.05,0.0,0.59,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.51,0.21,0.0,0.0,0.12,0.0
68,0,0.768,0.98,1,0.09,0.02,0.0,0.45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.17,0.0,0.0,0.09,0.0
69,0,0.779,0.98,1,0.05,0.0,0.0,0.31,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.5,0.15,0.0,0.0,0.15,0.0
70,0,0.7909999999999999,0.98,1,0.04,0.0,0.0,0.28,0.0,0.0,0.0,0.0,0.0,0.0,0.08,0.45,0.18,0.0,0.01,0.15,0.0
71,0,0.802,0.98,1,0.07,0.0,0.0,0.19,0.0,0.0,0.0,0.0,0.0,0.0,0.13,0.4,0.27,0.0,0.06,0.16,0.0
72,0,0.813,0.98,1,0.12,0.0,0.0,0.13,0.0,0.0,0.0,0.0,0.0,0.0,0.18,0.33,0.28,0.0,0.16,0.16,0.0
73,0,0.825,0.98,1,0.16,0.13,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.19,0.23,0.27,0.0,0.24,0.2,0.0
74,0,0.836,0.98,1,0.19,0.13,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.14,0.21,0.29,0.0,0.22,0.18,0.0
75,0,0.847,0.98,1,0.22,0.28,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.06,0.19,0.34,0.0,0.12,0.14,0.0
76,0,0.858,0.98,1,0.21,0.23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19,0.37,0.0,0.08,0.09,0.0
77,0,0.87,0.98,1,0.22,0.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15,0.38,0.0,0.08,0.08,0.0
78,0,0.8809999999999999,0.98,1,0.22,0.27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17,0.31,0.0,0.16,0.11,0.0
79,0,0.892,0.98,1,0.16,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.27,0.29,0.0,0.19,0.15,0.0
80,0,0.904,0.98,1,0.18,0.09,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.35,0.22,0.0,0.23,0.24,0.0
81,0,0.915,0.98,1,0.16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.0,0.0,0.28,0.15,0.0,0.28,0.29,0.0
82,0,0.9259999999999999,0.98,1,0.22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07,0.0,0.0,0.17,0.05,0.0,0.33,0.35,0.0
83,0,0.938,0.98,1,0.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06,0.0,0.0,0.18,0.03,0.0,0.36,0.38,0.0
84,0,0.9490000000000001,0.98,1,0.09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.0,0.0,0.25,0.06,0.0,0.27,0.34,0.0
85,0,0.96,0.98,1,0.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.0,0.0,0.33,0.06,0.0,0.18,0.32,0.0
86,0,0.971,0.98,1,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06,0.0,0.0,0.26,0.07,0.0,0.18,0.25,0.0
87,0,0.983,0.98,1,0.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08,0.0,0.0,0.23,0.05,0.0,0.26,0.24,0.0
88,0,0.9940000000000001,0.98,1,0.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09,0.0,0.0,0.21,0.05,0.0,0.33,0.2,0.0
89,0,1.005,0.98,1,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11,0.0,0.0,0.22,0.09,0.0,0.3,0.18,0.0
90,0,1.0170000000000001,0.98,1,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09,0.0,0.0,0.23,0.13,0.0,0.29,0.28,0.0
91,0,1.028,0.98,1,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07,0.0,0.0,0.17,0.19,0.0,0.28,0.33,0.0
92,0,1.0390000000000001,0.98,1,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.0,0.0,0.08,0.18,0.0,0.31,0.34,0.0
93,0,1.051,0.98,1,0.15,0.06,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.0,0.0,0.04,0.19,0.0,0.36,0.33,0.0
94,0,1.062,0.98,1,0.15,0.08,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.0,0.08,0.18,0.0,0.36,0.32,0.0
95,0,1.073,0.98,1,0.09,0.16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.08,0.2,0.0,0.38,0.37,0.0
96,0,1.084,0.98,1,0.04,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.08,0.13,0.0,0.37,0.36,0.0
97,0,1.0959999999999999,0.98,1,0.04,0.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.06,0.11,0.0,0.42,0.43,0.0
98,0,1.107,0.98,1,0.11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.09,0.02,0.0,0.4,0.49,0.02
99,0,1.1179999999999999,0.98,1,0.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.05,0.02,0.0,0.36,0.53,0.03
100,0,1.13,0.98,1,0.09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.0,0.0,0.42,0.53,0.11
101,0,1.141,0.98,1,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08,0.0,0.0,0.46,0.56,0.17
102,0,1.1520000000000001,0.98,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14,0.0,0.0,0.52,0.64,0.25
103,0,1.163,0.98,1,0.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.21,0.0,0.0,0.44,0.67,0.25
104,0,1.175,0.98,1,0.15,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.16,0.0,0.0,0.42,0.65,0.17
105,0,1.186,0.98,1,0.15,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.11,0.0,0.0,0.39,0.64,0.08
106,0,1.197,0.98,1,0.09,0.02,0.0,0.0,0.0,0.0,0.0,0.03,0.0,0.0,0.0,0.05,0.0,0.0,0.42,0.78,0.0
107,0,1.209,0.98,1,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.08,0.01,0.0,0.0,0.04,0.0,0.0,0.45,0.91,0.0
108,0,1.22,0.98,1,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.08,0.01,0.0,0.0,0.02,0.0,0.0,0.48,0.91,0.05
109,0,1.2309999999999999,0.98,1,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.02,0.0,0.0,0.01,0.0,0.0,0.46,0.82,0.09
110,0,1.2429999999999999,0.98,1,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.0,0.0,0.0,0.0,0.0,0.49,0.76,0.16
111,0,1.254,0.98,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07,0.0,0.0,0.01,0.0,0.0,0.58,0.82,0.17
112,0,1.265,0.98,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08,0.0,0.0,0.02,0.0,0.0,0.77,0.95,0.16
