, face_id, timestamp, confidence, success, AU01_r, AU02_r, AU04_r, AU05_r, AU06_r, AU07_r, AU09_r, AU10_r, AU12_r, AU14_r, AU15_r, AU17_r, AU20_r, AU23_r, AU25_r, AU26_r, AU45_r
14,0,1.4,0.98,1,0.05,0.02,0.44,0.0,1.05,0.27,0.0,0.73,1.34,0.5,0.0,1.66,0.06,0.25,0.47,0.58,0.24
15,0,1.5,0.98,1,0.05,0.02,0.55,0.0,1.12,0.28,0.0,0.62,1.3,0.37,0.0,1.22,0.0,0.25,0.67,0.36,0.22
16,0,1.6,0.98,1,0.0,0.02,0.36,0.0,1.32,0.14,0.0,0.9,1.62,0.49,0.0,0.76,0.0,0.0,1.13,0.49,0.35
17,0,1.7,0.98,1,0.0,0.0,0.35,0.01,1.42,0.33,0.0,1.03,1.74,0.65,0.0,0.95,0.0,0.0,1.16,0.43,0.33
18,0,1.8,0.98,1,0.0,0.0,0.41,0.01,1.56,0.38,0.0,1.2,1.88,0.73,0.0,1.16,0.01,0.0,1.21,0.39,0.41
19,0,1.9,0.98,1,0.2,0.0,0.51,0.01,1.6,0.41,0.0,1.04,2.04,0.91,0.0,0.96,0.09,0.33,0.82,0.25,0.55
20,0,2.0,0.93,1,0.2,0.0,0.3,0.0,1.73,0.62,0.0,1.18,2.17,1.0,0.0,0.55,0.09,0.38,1.12,0.44,0.49
21,0,2.1,0.98,1,0.2,0.13,0.37,0.02,1.73,0.73,0.01,1.11,2.1,0.81,0.0,0.15,0.2,0.49,1.36,0.34,0.34
22,0,2.2,0.98,1,0.0,0.13,0.69,0.05,1.97,0.94,0.26,1.49,1.77,0.74,0.11,0.08,0.39,0.16,1.9,0.28,0.17
23,0,2.3,0.98,1,0.03,0.13,1.04,0.05,1.74,0.71,0.6,1.58,1.13,0.54,0.71,0.72,0.95,0.39,1.24,0.0,0.09
24,0,2.4,0.88,1,0.03,0.0,0.83,0.02,2.03,0.81,0.94,1.99,1.24,0.94,0.91,0.7,0.87,0.57,1.13,0.16,0.09
25,0,2.5,0.98,1,0.03,0.0,0.4,0.0,2.15,1.14,1.09,2.03,1.45,1.09,0.85,0.64,0.59,0.83,0.97,0.16,0.01
26,0,2.6,0.98,1,0.0,0.0,0.05,0.0,2.45,1.52,1.16,2.12,1.93,1.42,0.46,0.0,0.03,1.17,1.57,0.59,0.01
27,0,2.7,0.98,1,0.0,0.0,0.0,0.0,2.2,1.32,1.18,1.88,1.67,0.93,0.71,0.0,0.0,1.67,1.47,0.63,0.01
28,0,2.8,0.93,1,0.0,0.0,0.0,0.0,1.37,0.68,0.77,1.21,0.99,0.56,0.66,0.0,0.0,1.41,1.02,0.63,0.0
29,0,2.9,0.03,0,0.0,0.0,0.0,0.0,0.61,0.12,0.36,0.5,0.4,0.02,0.45,0.0,0.0,0.79,0.41,0.2,0.0
30,0,3.0,0.12,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
31,0,3.1,0.03,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
32,0,3.2,0.03,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
