, face_id, timestamp, confidence, success, AU01_r, AU02_r, AU04_r, AU05_r, AU06_r, AU07_r, AU09_r, AU10_r, AU12_r, AU14_r, AU15_r, AU17_r, AU20_r, AU23_r, AU25_r, AU26_r, AU45_r
0,0,0.0,0.93,1,0.0,0.0,3.75,0.0,0.16,1.7,0.25,1.47,0.0,0.0,0.0,0.35,0.28,0.0,1.75,1.39,0.0
1,0,0.042,0.93,1,0.0,0.0,3.8,0.08,0.16,1.69,0.28,1.46,0.0,0.0,0.27,0.47,0.22,0.0,1.62,1.37,0.1
2,0,0.083,0.98,1,0.0,0.0,3.74,0.08,0.11,1.7,0.27,1.44,0.0,0.0,0.65,0.76,0.13,0.02,1.03,1.23,0.19
3,0,0.125,0.98,1,0.0,0.0,3.54,0.0,0.0,1.7,0.19,1.42,0.0,0.0,0.91,1.12,0.0,0.02,0.35,0.88,0.27
4,0,0.16699999999999998,0.98,1,0.0,0.0,3.43,0.0,0.0,1.63,0.13,1.47,0.0,0.0,1.08,1.32,0.0,0.02,0.0,0.74,0.21
5,0,0.209,0.98,1,0.0,0.0,3.29,0.0,0.0,1.59,0.13,1.47,0.0,0.0,0.91,1.32,0.0,0.0,0.26,0.84,0.12
6,0,0.25,0.98,1,0.0,0.0,3.38,0.02,0.0,1.51,0.15,1.45,0.0,0.0,0.8,1.41,0.0,0.0,0.84,1.21,0.12
7,0,0.292,0.98,1,0.0,0.0,3.34,0.06,0.01,1.51,0.18,1.53,0.0,0.0,0.67,1.38,0.0,0.0,1.42,1.45,0.27
8,0,0.33399999999999996,0.98,1,0.0,0.0,3.36,0.09,0.16,1.61,0.27,1.73,0.0,0.0,0.61,1.34,0.0,0.0,1.69,1.5,0.44
9,0,0.375,0.98,1,0.0,0.0,3.23,0.07,0.36,1.78,0.34,1.94,0.0,0.0,0.35,1.07,0.1,0.0,1.55,1.3,0.55
10,0,0.41700000000000004,0.98,1,0.0,0.0,3.13,0.04,0.61,1.95,0.38,2.03,0.01,0.04,0.15,0.94,0.11,0.0,1.38,1.15,0.55
11,0,0.45899999999999996,0.98,1,0.0,0.0,3.02,0.0,0.69,1.93,0.34,2.07,0.05,0.04,0.0,0.75,0.16,0.0,1.31,0.93,0.47
12,0,0.501,0.98,1,0.0,0.0,2.97,0.0,0.67,1.77,0.24,2.09,0.05,0.04,0.0,0.62,0.07,0.0,1.36,0.77,0.44
13,0,0.542,0.98,1,0.0,0.0,2.9,0.0,0.6,1.6,0.2,2.07,0.04,0.0,0.07,0.45,0.06,0.0,1.32,0.63,0.47
14,0,0.584,0.98,1,0.0,0.0,2.95,0.0,0.49,1.41,0.18,1.98,0.0,0.0,0.33,0.6,0.01,0.0,0.85,0.37,0.57
15,0,0.626,0.98,1,0.0,0.0,2.92,0.0,0.42,1.32,0.21,1.83,0.0,0.0,0.57,0.72,0.01,0.0,0.37,0.2,0.56
16,0,0.667,0.98,1,0.0,0.0,2.86,0.0,0.27,1.13,0.15,1.85,0.0,0.0,0.66,0.78,0.0,0.0,0.09,0.06,0.54
17,0,0.7090000000000001,0.98,1,0.06,0.0,2.76,0.27,0.14,0.89,0.06,1.85,0.0,0.0,0.51,0.55,0.0,0.0,0.33,0.15,0.5
18,0,0.7509999999999999,0.93,1,0.12,0.0,2.87,0.27,0.03,1.0,0.02,1.84,0.0,0.0,0.31,0.3,0.0,0.0,0.59,0.25,0.49
19,0,0.792,0.98,1,0.12,0.0,3.19,0.27,0.11,1.64,0.06,1.5,0.0,0.0,0.25,0.18,0.0,0.0,0.64,0.42,0.34
20,0,0.8340000000000001,0.98,1,0.06,0.0,3.52,0.02,0.16,2.19,0.06,1.18,0.0,0.0,0.27,0.18,0.0,0.0,0.5,0.49,0.18
21,0,0.8759999999999999,0.98,1,0.0,0.0,3.67,0.02,0.21,2.45,0.04,0.97,0.0,0.02,0.23,0.37,0.0,0.0,0.24,0.63,0.01
22,0,0.9179999999999999,0.98,1,0.0,0.0,3.68,0.02,0.1,2.24,0.0,1.05,0.0,0.02,0.19,0.55,0.0,0.0,0.1,0.56,0.0
23,0,0.9590000000000001,0.98,1,0.0,0.0,3.61,0.0,0.05,2.05,0.04,1.17,0.0,0.02,0.16,0.65,0.0,0.0,0.04,0.49,0.0
24,0,1.001,0.98,1,0.0,0.0,3.61,0.06,0.13,2.03,0.15,1.25,0.0,0.0,0.19,0.51,0.0,0.0,0.59,0.69,0.0
25,0,1.043,0.98,1,0.0,0.0,3.54,0.06,0.33,1.93,0.32,1.37,0.0,0.0,0.16,0.3,0.0,0.0,1.34,0.95,0.03
26,0,1.084,0.98,1,0.0,0.0,3.59,0.06,0.5,2.0,0.48,1.52,0.0,0.02,0.05,0.27,0.0,0.0,1.8,1.14,0.1
27,0,1.126,0.98,1,0.0,0.0,3.52,0.0,0.55,1.86,0.56,1.54,0.0,0.02,0.22,0.39,0.0,0.0,1.25,0.77,0.21
28,0,1.168,0.98,1,0.0,0.0,3.39,0.04,0.54,1.89,0.52,1.42,0.0,0.05,0.23,0.54,0.0,0.0,0.59,0.39,0.32
29,0,1.21,0.98,1,0.0,0.0,3.41,0.15,0.63,1.89,0.39,1.28,0.0,0.06,0.22,0.45,0.0,0.0,0.27,0.15,0.27
30,0,1.251,0.98,1,0.0,0.0,3.47,0.3,0.74,1.9,0.2,1.21,0.0,0.16,0.04,0.33,0.05,0.0,0.57,0.13,0.18
31,0,1.2930000000000001,0.98,1,0.0,0.0,3.55,0.38,0.71,1.75,0.07,1.21,0.01,0.25,0.0,0.25,0.1,0.0,0.73,0.21,0.09
32,0,1.335,0.98,1,0.0,0.0,3.35,0.38,0.63,1.62,0.0,1.2,0.07,0.36,0.0,0.31,0.21,0.0,0.8,0.37,0.07
33,0,1.376,0.98,1,0.0,0.0,3.16,0.23,0.63,1.7,0.0,1.19,0.13,0.4,0.02,0.37,0.26,0.07,0.79,0.55,0.05
34,0,1.4180000000000001,0.98,1,0.0,0.0,3.1,0.21,0.84,1.92,0.0,1.13,0.14,0.28,0.02,0.33,0.37,0.15,0.71,0.53,0.0
35,0,1.46,0.98,1,0.02,0.0,3.26,0.17,1.11,2.18,0.0,1.11,0.13,0.2,0.04,0.27,0.38,0.21,0.52,0.44,0.0
36,0,1.5019999999999998,0.98,1,0.05,0.0,3.43,0.17,1.32,2.37,0.13,1.13,0.1,0.06,0.1,0.15,0.47,0.21,0.35,0.21,0.0
37,0,1.5430000000000001,0.98,1,0.1,0.0,3.58,0.07,1.49,2.61,0.25,1.2,0.13,0.06,0.19,0.12,0.48,0.17,0.35,0.12,0.0
38,0,1.585,0.98,1,0.16,0.0,3.65,0.0,1.57,2.89,0.39,1.28,0.09,0.0,0.3,0.06,0.43,0.1,0.52,0.1,0.0
39,0,1.6269999999999998,0.98,1,0.2,0.0,3.62,0.0,1.53,3.04,0.26,1.21,0.06,0.0,0.33,0.07,0.24,0.04,0.41,0.23,0.0
40,0,1.6680000000000001,0.98,1,0.24,0.0,3.65,0.0,1.45,3.11,0.14,1.09,0.01,0.0,0.42,0.17,0.07,0.03,0.25,0.3,0.0
41,0,1.71,0.98,1,0.16,0.0,3.59,0.01,1.42,3.01,0.0,0.89,0.03,0.0,0.32,0.23,0.0,0.06,0.0,0.23,0.0
42,0,1.7519999999999998,0.98,1,0.09,0.0,3.7,0.07,1.57,2.93,0.0,0.98,0.1,0.0,0.2,0.18,0.03,0.06,0.38,0.35,0.0
43,0,1.7930000000000001,0.98,1,0.01,0.0,3.58,0.07,1.72,2.8,0.01,1.17,0.23,0.03,0.03,0.06,0.15,0.02,0.91,0.49,0.0
44,0,1.835,0.98,1,0.0,0.0,3.55,0.07,1.89,2.8,0.01,1.4,0.4,0.03,0.0,0.0,0.34,0.0,1.44,0.64,0.0
45,0,1.8769999999999998,0.98,1,0.0,0.0,3.36,0.04,1.88,2.65,0.01,1.38,0.55,0.03,0.0,0.0,0.49,0.0,1.51,0.46,0.0
46,0,1.919,0.98,1,0.0,0.0,3.32,0.04,1.74,2.27,0.0,1.38,0.61,0.0,0.0,0.0,0.5,0.0,1.56,0.36,0.0
47,0,1.96,0.98,1,0.04,0.0,3.2,0.04,1.18,1.77,0.0,1.29,0.51,0.0,0.0,0.0,0.44,0.0,1.23,0.21,0.35
48,0,2.002,0.98,1,0.13,0.04,3.14,0.0,0.6,1.44,0.0,1.08,0.41,0.02,0.06,0.04,0.26,0.0,0.79,0.14,0.56
