, face_id, timestamp, confidence, success, AU01_r, AU02_r, AU04_r, AU05_r, AU06_r, AU07_r, AU09_r, AU10_r, AU12_r, AU14_r, AU15_r, AU17_r, AU20_r, AU23_r, AU25_r, AU26_r, AU45_r
12,0,0.267,0.98,1,0.0,0.0,0.08,0.0,0.0,0.67,0.0,0.21,0.29,0.48,0.35,1.39,0.06,0.03,0.8,0.98,0.7
13,0,0.289,0.98,1,0.0,0.14,0.11,0.0,0.0,1.24,0.0,0.26,0.39,0.67,0.28,1.39,0.0,0.03,0.62,0.95,0.22
14,0,0.311,0.98,1,0.2,0.54,0.34,0.07,0.0,1.68,0.0,0.17,0.36,0.44,0.16,1.23,0.0,0.09,0.46,1.09,0.0
15,0,0.33399999999999996,0.98,1,0.6,0.9,0.92,0.48,0.0,1.55,0.0,0.05,0.24,0.27,0.12,1.17,0.03,0.46,0.31,1.15,0.0
16,0,0.35600000000000004,0.98,1,0.84,0.99,1.68,0.67,0.0,1.61,0.1,0.0,0.12,0.08,0.08,1.22,0.14,0.83,0.23,1.4,0.0
17,0,0.37799999999999995,0.98,1,0.78,0.62,1.91,0.67,0.0,1.68,0.31,0.02,0.0,0.07,0.0,1.36,0.42,1.19,0.07,1.78,0.0
18,0,0.4,0.98,1,0.48,0.27,1.58,0.27,0.0,1.82,0.5,0.1,0.0,0.0,0.0,1.42,0.97,1.2,0.07,2.06,0.0
19,0,0.423,0.98,1,0.25,0.04,1.11,0.08,0.0,1.85,0.54,0.16,0.04,0.0,0.0,1.11,1.09,0.84,0.52,1.93,0.0
20,0,0.445,0.98,1,0.25,0.0,0.7,0.0,0.0,1.53,0.33,0.29,0.2,0.0,0.0,0.63,0.84,0.42,0.88,1.3,0.15
21,0,0.467,0.98,1,0.2,0.0,0.5,0.0,0.0,1.39,0.14,0.38,0.29,0.0,0.0,0.2,0.57,0.01,1.23,0.98,0.38
22,0,0.489,0.98,1,0.2,0.0,0.19,0.0,0.0,1.28,0.0,0.42,0.35,0.0,0.0,0.04,0.51,0.0,0.99,0.6,0.38
23,0,0.512,0.98,1,0.06,0.0,0.16,0.0,0.0,1.28,0.0,0.29,0.25,0.0,0.0,0.13,0.54,0.11,0.76,0.56,0.22
24,0,0.534,0.98,1,0.0,0.0,0.02,0.0,0.0,1.26,0.0,0.11,0.2,0.0,0.0,0.33,0.23,0.14,0.51,0.38,0.0
25,0,0.556,0.98,1,0.0,0.0,0.13,0.0,0.0,1.26,0.0,0.09,0.22,0.02,0.0,0.54,0.18,0.14,0.71,0.67,0.0
26,0,0.578,0.98,1,0.0,0.0,0.25,0.0,0.0,1.55,0.0,0.16,0.27,0.02,0.0,0.63,0.15,0.03,1.06,1.0,0.0
27,0,0.601,0.98,1,0.0,0.0,0.33,0.0,0.0,1.66,0.0,0.22,0.36,0.16,0.0,0.56,0.19,0.0,1.22,1.22,0.0
28,0,0.623,0.98,1,0.0,0.0,0.35,0.0,0.0,1.74,0.02,0.14,0.29,0.15,0.0,0.56,0.19,0.03,0.85,1.12,0.0
29,0,0.645,0.98,1,0.0,0.0,0.26,0.0,0.0,1.65,0.08,0.12,0.23,0.23,0.0,0.64,0.16,0.13,0.37,0.93,0.0
30,0,0.667,0.98,1,0.0,0.0,0.31,0.0,0.0,1.71,0.08,0.05,0.12,0.09,0.02,0.74,0.12,0.16,0.11,0.68,0.0
31,0,0.69,0.98,1,0.0,0.0,0.32,0.0,0.0,1.7,0.06,0.06,0.12,0.07,0.06,0.82,0.0,0.18,0.03,0.54,0.0
32,0,0.7120000000000001,0.98,1,0.16,0.0,0.38,0.0,0.0,1.48,0.0,0.06,0.2,0.03,0.19,0.84,0.0,0.08,0.03,0.53,0.09
33,0,0.7340000000000001,0.93,1,0.39,0.0,0.25,0.0,0.0,0.99,0.0,0.17,0.34,0.05,0.29,0.79,0.0,0.05,0.25,0.67,0.36
34,0,0.7559999999999999,0.93,1,0.58,0.0,0.1,0.0,0.0,0.5,0.0,0.32,0.5,0.23,0.25,0.68,0.03,0.0,0.63,0.79,0.69
35,0,0.779,0.88,1,0.42,0.0,0.01,0.0,0.0,0.49,0.0,0.33,0.55,0.33,0.14,0.65,0.21,0.0,1.01,0.83,0.8
36,0,0.8009999999999999,0.93,1,0.2,0.0,0.01,0.0,0.0,0.63,0.0,0.27,0.53,0.42,0.01,0.69,0.38,0.0,1.19,0.86,0.73
37,0,0.823,0.93,1,0.02,0.0,0.02,0.0,0.0,1.0,0.0,0.11,0.46,0.42,0.01,0.68,0.36,0.0,0.99,0.76,0.4
38,0,0.845,0.98,1,0.02,0.0,0.01,0.0,0.0,1.25,0.0,0.1,0.41,0.33,0.0,0.59,0.23,0.0,0.97,0.82,0.2
39,0,0.868,0.98,1,0.0,0.0,0.01,0.0,0.0,1.3,0.0,0.04,0.32,0.21,0.0,0.39,0.06,0.0,0.88,0.62,0.05
40,0,0.89,0.98,1,0.0,0.0,0.0,0.0,0.0,0.94,0.24,0.07,0.18,0.04,0.0,0.24,0.05,0.0,0.76,0.42,0.15
41,0,0.912,0.98,1,0.01,0.0,0.0,0.0,0.0,0.47,0.27,0.08,0.12,0.0,0.0,0.13,0.0,0.0,0.58,0.12,0.27
42,0,0.934,0.98,1,0.01,0.0,0.0,0.0,0.0,0.19,0.37,0.34,0.09,0.0,0.0,0.07,0.0,0.0,0.33,0.0,0.22
43,0,0.9570000000000001,0.98,1,0.01,0.0,0.0,0.0,0.0,0.1,0.13,0.53,0.17,0.0,0.0,0.06,0.0,0.0,0.48,0.0,0.12
44,0,0.9790000000000001,0.98,1,0.0,0.0,0.0,0.0,0.0,0.09,0.1,0.68,0.22,0.0,0.0,0.0,0.0,0.0,0.76,0.0,0.0
45,0,1.001,0.98,1,0.06,0.0,0.0,0.0,0.0,0.13,0.0,0.63,0.25,0.0,0.0,0.0,0.0,0.0,1.31,0.0,0.17
46,0,1.023,0.93,1,0.11,0.0,0.0,0.0,0.0,0.09,0.0,0.6,0.2,0.0,0.0,0.0,0.0,0.0,1.69,0.0,0.34
47,0,1.045,0.93,1,0.11,0.0,0.0,0.0,0.0,0.24,0.05,0.52,0.21,0.0,0.0,0.0,0.0,0.0,1.99,0.02,0.35
48,0,1.068,0.98,1,0.05,0.0,0.0,0.08,0.0,0.45,0.09,0.41,0.34,0.0,0.15,0.0,0.0,0.0,1.9,0.13,0.18
49,0,1.09,0.98,1,0.0,0.0,0.0,0.22,0.0,0.67,0.17,0.22,0.49,0.0,0.29,0.0,0.0,0.0,1.73,0.13,0.01
50,0,1.112,0.98,1,0.0,0.0,0.0,0.38,0.0,0.69,0.24,0.15,0.5,0.0,0.33,0.0,0.0,0.0,1.5,0.12,0.0
51,0,1.1340000000000001,0.98,1,0.0,0.0,0.0,0.45,0.0,0.7,0.34,0.09,0.44,0.0,0.23,0.0,0.0,0.0,1.5,0.01,0.0
52,0,1.157,0.98,1,0.0,0.0,0.0,0.51,0.0,0.84,0.38,0.1,0.35,0.0,0.24,0.0,0.0,0.0,1.62,0.0,0.02
53,0,1.179,0.98,1,0.0,0.0,0.0,0.47,0.0,1.05,0.36,0.17,0.32,0.0,0.19,0.0,0.0,0.0,1.6,0.0,0.05
54,0,1.2009999999999998,0.98,1,0.06,0.0,0.0,0.32,0.0,0.83,0.23,0.24,0.28,0.0,0.14,0.0,0.0,0.0,1.48,0.0,0.58
55,0,1.2229999999999999,0.93,1,0.28,0.0,0.0,0.12,0.0,0.46,0.11,0.41,0.28,0.0,0.07,0.03,0.0,0.0,1.16,0.0,1.19
56,0,1.246,0.93,1,0.5,0.0,0.0,0.0,0.0,0.05,0.0,0.45,0.26,0.0,0.14,0.04,0.0,0.0,0.9,0.0,1.81
57,0,1.268,0.93,1,0.51,0.0,0.0,0.0,0.0,0.0,0.0,0.39,0.15,0.0,0.14,0.18,0.0,0.0,0.54,0.0,1.78
58,0,1.29,0.98,1,0.34,0.0,0.0,0.0,0.0,0.08,0.0,0.42,0.07,0.0,0.07,0.46,0.0,0.0,0.31,0.0,1.38
59,0,1.3119999999999998,0.98,1,0.12,0.0,0.0,0.0,0.0,0.25,0.0,0.42,0.0,0.0,0.0,0.87,0.0,0.02,0.06,0.02,0.98
60,0,1.335,0.98,1,0.06,0.0,0.0,0.0,0.0,0.53,0.0,0.44,0.01,0.0,0.11,0.91,0.0,0.02,0.0,0.25,0.6
61,0,1.357,0.98,1,0.02,0.0,0.0,0.0,0.0,0.76,0.0,0.3,0.03,0.0,0.24,0.79,0.0,0.02,0.0,0.53,0.44
62,0,1.379,0.98,1,0.11,0.0,0.07,0.0,0.0,1.19,0.0,0.29,0.17,0.03,0.5,0.73,0.0,0.0,0.2,1.19,0.52
63,0,1.401,0.93,1,0.38,0.0,0.18,0.0,0.0,1.02,0.0,0.26,0.36,0.15,0.57,0.98,0.0,0.0,0.29,1.71,1.09
64,0,1.4240000000000002,0.93,1,0.67,0.0,0.18,0.0,0.0,0.71,0.0,0.2,0.43,0.15,0.8,1.3,0.0,0.0,0.29,1.91,1.64
65,0,1.446,0.98,1,1.02,0.16,0.11,0.0,0.0,0.11,0.0,0.12,0.35,0.11,0.86,1.49,0.0,0.0,0.22,1.85,2.02
66,0,1.4680000000000002,0.93,1,1.06,0.22,0.0,0.0,0.0,0.0,0.0,0.17,0.22,0.0,1.01,1.7,0.0,0.0,0.23,1.75,2.05
67,0,1.49,0.98,1,1.07,0.42,0.0,0.0,0.0,0.0,0.0,0.27,0.25,0.0,0.86,1.54,0.05,0.0,0.7,1.86,2.11
68,0,1.5130000000000001,0.98,1,1.03,0.51,0.0,0.0,0.0,0.0,0.0,0.44,0.34,0.0,1.0,1.27,0.05,0.0,1.13,1.37,2.16
69,0,1.535,0.93,1,0.96,0.67,0.0,0.0,0.0,0.0,0.0,0.7,0.46,0.0,0.86,0.65,0.05,0.0,1.53,0.72,2.09
70,0,1.557,0.93,1,0.9,0.78,0.0,0.01,0.0,0.0,0.01,1.02,0.56,0.0,0.66,0.29,0.0,0.0,1.64,0.12,1.96
71,0,1.579,0.93,1,0.7,0.76,0.0,0.01,0.0,0.0,0.01,1.23,0.61,0.0,0.2,0.02,0.0,0.0,1.67,0.0,1.81
72,0,1.6019999999999999,0.93,1,0.61,0.68,0.0,0.01,0.0,0.13,0.01,1.2,0.65,0.0,0.0,0.0,0.0,0.0,1.93,0.0,1.6
73,0,1.624,0.98,1,0.94,0.57,0.26,0.0,0.0,0.28,0.0,0.76,0.83,0.02,0.02,0.15,0.11,0.0,1.89,0.2,1.03
74,0,1.646,0.93,1,1.17,0.6,0.69,0.0,0.09,0.64,0.0,0.58,0.85,0.02,0.02,0.87,0.54,0.0,1.43,0.56,0.44
75,0,1.6680000000000001,0.88,1,1.14,0.53,0.82,0.0,0.38,0.93,0.03,0.43,0.75,0.12,0.02,1.81,0.86,0.0,0.66,0.56,0.0
76,0,1.6909999999999998,0.77,1,1.15,0.7,0.7,0.0,0.42,1.33,0.04,0.53,0.45,0.17,0.0,2.49,0.88,0.0,0.11,0.43,0.0
77,0,1.713,0.82,1,1.22,0.64,0.27,0.03,0.32,1.6,0.04,0.27,0.48,0.17,0.07,2.48,0.45,0.01,0.01,0.41,0.0
78,0,1.735,0.88,1,1.36,0.99,0.14,0.4,0.04,1.29,0.01,0.1,0.51,0.12,0.07,1.94,0.12,0.34,0.01,1.06,0.0
79,0,1.757,0.98,1,0.95,1.04,0.1,0.83,0.0,1.09,0.0,0.0,0.64,0.24,0.07,1.48,0.0,0.75,0.01,1.66,0.0
80,0,1.78,0.98,1,0.74,1.32,0.17,1.25,0.0,0.81,0.0,0.0,0.52,0.38,0.0,1.13,0.0,1.09,0.0,1.88,0.0
81,0,1.8019999999999998,0.98,1,0.86,1.38,0.25,1.32,0.0,1.11,0.0,0.0,0.53,0.46,0.01,1.1,0.0,1.04,0.0,1.75,0.0
82,0,1.824,0.98,1,1.11,1.26,0.25,1.29,0.0,1.21,0.0,0.0,0.5,0.3,0.12,1.08,0.0,0.77,0.0,1.28,0.0
83,0,1.8459999999999999,0.98,1,1.06,0.84,0.38,1.28,0.0,1.18,0.0,0.0,0.55,0.17,0.12,0.95,0.0,0.7,0.14,0.77,0.0
84,0,1.869,0.98,1,0.91,0.71,0.77,1.12,0.0,0.78,0.0,0.0,0.47,0.03,0.11,0.58,0.0,0.62,0.21,0.25,0.0
85,0,1.891,0.98,1,0.57,0.75,1.17,0.87,0.0,0.33,0.07,0.0,0.38,0.0,0.0,0.24,0.01,0.72,0.47,0.04,0.0
86,0,1.913,0.98,1,0.51,1.33,1.52,0.92,0.0,0.0,0.22,0.0,0.28,0.0,0.0,0.0,0.14,0.52,0.6,0.0,0.0
87,0,1.935,0.98,1,0.45,1.49,1.58,0.79,0.0,0.2,0.38,0.0,0.27,0.0,0.0,0.0,0.29,0.31,0.71,0.0,0.0
88,0,1.9580000000000002,0.98,1,0.38,1.38,1.32,0.84,0.0,0.4,0.31,0.01,0.33,0.0,0.0,0.0,0.35,0.13,0.61,0.0,0.0
89,0,1.98,0.98,1,0.19,0.77,0.97,0.67,0.0,0.64,0.16,0.05,0.33,0.0,0.0,0.0,0.36,0.12,0.54,0.0,0.0
90,0,2.002,0.98,1,0.12,0.25,0.59,0.74,0.0,0.72,0.0,0.05,0.35,0.0,0.0,0.0,0.2,0.12,0.56,0.0,0.0
91,0,2.024,0.98,1,0.24,0.03,0.39,0.7,0.0,0.78,0.0,0.09,0.3,0.0,0.0,0.0,0.13,0.06,0.52,0.0,0.0
92,0,2.046,0.98,1,0.3,0.0,0.22,0.55,0.0,0.94,0.0,0.1,0.28,0.0,0.0,0.05,0.0,0.0,0.33,0.0,0.0
93,0,2.069,0.98,1,0.23,0.0,0.12,0.41,0.0,0.87,0.0,0.12,0.27,0.03,0.0,0.18,0.0,0.0,0.16,0.0,0.0
94,0,2.0909999999999997,0.98,1,0.27,0.0,0.07,0.32,0.0,0.98,0.0,0.11,0.28,0.03,0.0,0.25,0.0,0.0,0.04,0.0,0.0
95,0,2.113,0.98,1,0.43,0.11,0.04,0.34,0.0,0.59,0.0,0.06,0.34,0.03,0.0,0.28,0.0,0.0,0.1,0.0,0.44
96,0,2.135,0.93,1,0.59,0.17,0.0,0.44,0.0,0.37,0.0,0.06,0.39,0.0,0.0,0.24,0.0,0.0,0.17,0.0,0.96
97,0,2.158,0.98,1,0.72,0.17,0.0,0.43,0.0,0.0,0.0,0.02,0.42,0.0,0.0,0.24,0.0,0.0,0.18,0.0,1.38
98,0,2.18,0.98,1,0.72,0.07,0.0,0.25,0.0,0.0,0.0,0.09,0.42,0.0,0.0,0.19,0.0,0.0,0.11,0.0,1.37
99,0,2.202,0.98,1,0.66,0.01,0.0,0.06,0.0,0.11,0.0,0.18,0.47,0.0,0.0,0.15,0.0,0.0,0.07,0.1,1.12
100,0,2.224,0.98,1,0.5,0.01,0.05,0.0,0.0,0.4,0.0,0.22,0.46,0.01,0.0,0.18,0.0,0.0,0.08,0.26,0.87
101,0,2.247,0.98,1,0.38,0.0,0.06,0.0,0.0,0.63,0.0,0.24,0.45,0.01,0.01,0.24,0.0,0.0,0.13,0.42,0.63
102,0,2.269,0.98,1,0.23,0.0,0.1,0.0,0.0,0.93,0.0,0.17,0.46,0.03,0.02,0.24,0.0,0.0,0.12,0.53,0.38
103,0,2.291,0.98,1,0.1,0.0,0.12,0.0,0.0,1.07,0.0,0.16,0.5,0.02,0.07,0.21,0.0,0.0,0.16,0.59,0.28
104,0,2.313,0.98,1,0.0,0.0,0.14,0.0,0.0,1.27,0.0,0.07,0.49,0.05,0.15,0.26,0.0,0.0,0.1,0.6,0.2
105,0,2.336,0.98,1,0.0,0.0,0.12,0.0,0.0,1.34,0.0,0.02,0.49,0.04,0.26,0.33,0.0,0.0,0.07,0.59,0.26
106,0,2.358,0.98,1,0.0,0.0,0.08,0.0,0.0,1.35,0.0,0.0,0.47,0.06,0.34,0.42,0.0,0.0,0.02,0.55,0.27
107,0,2.38,0.98,1,0.0,0.0,0.11,0.0,0.0,1.45,0.0,0.0,0.49,0.04,0.45,0.4,0.0,0.0,0.02,0.47,0.24
108,0,2.4019999999999997,0.98,1,0.0,0.0,0.19,0.0,0.0,1.5,0.0,0.01,0.46,0.03,0.53,0.49,0.0,0.0,0.0,0.39,0.22
109,0,2.425,0.98,1,0.0,0.0,0.28,0.0,0.0,1.69,0.0,0.01,0.42,0.0,0.69,0.55,0.0,0.0,0.0,0.24,0.3
110,0,2.447,0.98,1,0.0,0.0,0.3,0.0,0.0,1.69,0.0,0.01,0.38,0.0,0.8,0.64,0.0,0.0,0.0,0.15,0.32
111,0,2.469,0.98,1,0.0,0.0,0.3,0.0,0.0,1.74,0.0,0.0,0.38,0.0,0.9,0.63,0.0,0.0,0.0,0.04,0.36
112,0,2.491,0.98,1,0.0,0.08,0.19,0.0,0.0,1.42,0.0,0.09,0.36,0.0,0.82,0.68,0.0,0.0,0.0,0.08,0.22
113,0,2.5140000000000002,0.98,1,0.01,0.18,0.11,0.0,0.0,1.15,0.0,0.18,0.34,0.0,0.75,0.77,0.0,0.0,0.0,0.1,0.17
114,0,2.536,0.98,1,0.01,0.21,0.0,0.0,0.0,0.9,0.0,0.26,0.31,0.0,0.68,0.82,0.0,0.0,0.0,0.17,0.15
115,0,2.5580000000000003,0.98,1,0.01,0.18,0.0,0.0,0.0,0.89,0.0,0.24,0.28,0.0,0.63,0.84,0.0,0.0,0.0,0.24,0.23
116,0,2.58,0.98,1,0.0,0.11,0.0,0.0,0.0,0.98,0.0,0.22,0.26,0.0,0.58,0.83,0.0,0.0,0.0,0.34,0.25
117,0,2.603,0.98,1,0.0,0.16,0.0,0.0,0.0,1.11,0.0,0.16,0.23,0.0,0.46,0.8,0.0,0.0,0.27,0.64,0.32
118,0,2.625,0.98,1,0.03,0.17,0.02,0.0,0.0,1.25,0.0,0.22,0.25,0.01,0.4,0.71,0.0,0.0,0.73,0.93,0.37
119,0,2.647,0.98,1,0.04,0.2,0.04,0.0,0.0,1.33,0.0,0.28,0.29,0.01,0.23,0.66,0.0,0.0,1.08,1.23,0.29
120,0,2.6689999999999996,0.98,1,0.04,0.12,0.07,0.0,0.0,1.25,0.0,0.31,0.36,0.01,0.24,0.66,0.0,0.0,1.06,1.06,0.14
121,0,2.6919999999999997,0.98,1,0.01,0.05,0.08,0.0,0.0,1.16,0.0,0.24,0.41,0.0,0.25,0.72,0.0,0.0,0.85,0.81,0.0
122,0,2.714,0.98,1,0.01,0.0,0.26,0.0,0.0,1.2,0.0,0.25,0.44,0.13,0.3,0.73,0.0,0.03,0.77,0.64,0.0
123,0,2.736,0.98,1,0.01,0.0,0.43,0.0,0.0,1.26,0.0,0.44,0.42,0.24,0.22,0.79,0.05,0.03,0.88,0.73,0.0
124,0,2.758,0.98,1,0.01,0.0,0.53,0.0,0.0,1.31,0.01,0.53,0.4,0.34,0.11,0.74,0.07,0.04,0.99,0.81,0.0
125,0,2.781,0.98,1,0.0,0.0,0.33,0.0,0.0,1.16,0.01,0.58,0.36,0.2,0.03,0.79,0.07,0.02,1.12,0.71,0.0
126,0,2.803,0.98,1,0.0,0.0,0.13,0.0,0.0,1.03,0.01,0.56,0.34,0.1,0.02,0.74,0.03,0.01,1.19,0.53,0.0
127,0,2.825,0.98,1,0.03,0.0,0.0,0.0,0.0,0.93,0.0,0.69,0.37,0.13,0.01,0.75,0.0,0.0,1.17,0.27,0.0
128,0,2.847,0.98,1,0.09,0.0,0.0,0.0,0.0,0.95,0.0,0.78,0.49,0.3,0.01,0.57,0.0,0.0,1.16,0.13,0.0
129,0,2.87,0.98,1,0.09,0.0,0.05,0.0,0.0,1.18,0.0,0.76,0.64,0.56,0.0,0.48,0.13,0.0,1.24,0.11,0.0
130,0,2.892,0.98,1,0.06,0.0,0.07,0.0,0.0,1.31,0.0,0.58,0.7,0.62,0.0,0.27,0.31,0.0,1.46,0.16,0.0
131,0,2.9139999999999997,0.98,1,0.0,0.0,0.15,0.0,0.0,1.39,0.02,0.37,0.71,0.58,0.0,0.14,0.53,0.0,1.63,0.24,0.0
132,0,2.9360000000000004,0.98,1,0.0,0.0,0.1,0.0,0.0,1.08,0.06,0.38,0.66,0.32,0.0,0.0,0.4,0.0,1.73,0.12,0.0
133,0,2.9589999999999996,0.98,1,0.0,0.0,0.09,0.0,0.0,0.79,0.08,0.53,0.66,0.14,0.0,0.0,0.23,0.0,1.84,0.08,0.0
134,0,2.9810000000000003,0.98,1,0.0,0.0,0.0,0.0,0.0,0.38,0.05,0.66,0.62,0.0,0.0,0.0,0.0,0.0,1.65,0.0,0.0
135,0,3.003,0.98,1,0.03,0.0,0.0,0.0,0.0,0.25,0.03,0.6,0.51,0.16,0.0,0.22,0.06,0.0,1.04,0.06,0.0
136,0,3.025,0.98,1,0.03,0.0,0.0,0.0,0.0,0.16,0.03,0.48,0.36,0.21,0.0,0.48,0.14,0.04,0.37,0.17,0.0
137,0,3.0469999999999997,0.98,1,0.06,0.0,0.0,0.0,0.0,0.36,0.03,0.49,0.24,0.3,0.0,0.77,0.16,0.06,0.0,0.4,0.0
138,0,3.07,0.98,1,0.11,0.0,0.0,0.0,0.0,0.45,0.02,0.45,0.16,0.15,0.0,0.63,0.25,0.06,0.32,0.84,0.0
139,0,3.092,0.98,1,0.11,0.0,0.01,0.0,0.0,0.67,0.03,0.36,0.09,0.1,0.0,0.55,0.37,0.07,0.47,1.16,0.0
140,0,3.114,0.98,1,0.12,0.0,0.01,0.0,0.0,0.56,0.03,0.14,0.03,0.0,0.0,0.57,0.52,0.32,0.47,1.22,0.0
141,0,3.136,0.98,1,0.07,0.0,0.01,0.0,0.0,0.54,0.03,0.05,0.0,0.0,0.0,0.78,0.57,0.58,0.14,1.02,0.0
142,0,3.159,0.98,1,0.09,0.0,0.0,0.0,0.0,0.37,0.0,0.1,0.0,0.0,0.0,0.77,0.4,0.67,0.11,0.96,0.0
143,0,3.181,0.98,1,0.05,0.0,0.0,0.0,0.0,0.38,0.0,0.3,0.05,0.0,0.0,0.55,0.23,0.4,0.38,0.86,0.0
144,0,3.2030000000000003,0.98,1,0.02,0.0,0.0,0.0,0.0,0.22,0.0,0.62,0.09,0.0,0.0,0.38,0.03,0.13,0.82,0.67,0.0
145,0,3.225,0.98,1,0.0,0.0,0.0,0.0,0.0,0.26,0.03,0.9,0.21,0.0,0.0,0.22,0.0,0.0,1.4,0.3,0.0
146,0,3.248,0.98,1,0.0,0.0,0.0,0.0,0.0,0.22,0.04,1.11,0.28,0.0,0.0,0.13,0.0,0.0,1.82,0.11,0.0
147,0,3.27,0.98,1,0.0,0.0,0.0,0.0,0.0,0.32,0.11,1.12,0.42,0.0,0.0,0.0,0.02,0.0,2.09,0.0,0.0
148,0,3.292,0.98,1,0.0,0.0,0.0,0.0,0.0,0.3,0.11,1.06,0.54,0.0,0.0,0.01,0.12,0.0,2.12,0.0,0.0
149,0,3.3139999999999996,0.98,1,0.0,0.0,0.0,0.0,0.0,0.34,0.12,1.0,0.65,0.06,0.0,0.02,0.21,0.0,2.04,0.0,0.0
150,0,3.3369999999999997,0.98,1,0.0,0.0,0.0,0.0,0.0,0.38,0.06,0.85,0.69,0.06,0.0,0.06,0.29,0.0,1.8,0.0,0.0
151,0,3.359,0.98,1,0.0,0.0,0.0,0.0,0.0,0.44,0.06,0.73,0.69,0.06,0.0,0.11,0.23,0.0,1.49,0.0,0.0
152,0,3.3810000000000002,0.98,1,0.0,0.0,0.02,0.0,0.0,0.55,0.04,0.39,0.51,0.0,0.01,0.37,0.21,0.03,0.88,0.0,0.0
153,0,3.403,0.98,1,0.0,0.0,0.1,0.0,0.0,0.62,0.03,0.25,0.36,0.08,0.01,0.71,0.11,0.08,0.41,0.07,0.0
154,0,3.426,0.98,1,0.0,0.0,0.29,0.0,0.0,0.62,0.07,0.12,0.18,0.09,0.01,0.96,0.07,0.17,0.0,0.2,0.0
155,0,3.448,0.98,1,0.0,0.0,0.52,0.0,0.0,0.68,0.1,0.18,0.21,0.09,0.0,0.97,0.0,0.19,0.0,0.33,0.0
156,0,3.47,0.98,1,0.0,0.0,0.67,0.0,0.0,0.75,0.13,0.18,0.22,0.01,0.0,0.86,0.0,0.21,0.0,0.38,0.0
157,0,3.492,0.98,1,0.0,0.0,0.72,0.0,0.0,1.02,0.11,0.19,0.28,0.0,0.11,0.78,0.0,0.24,0.11,0.38,0.0
158,0,3.515,0.98,1,0.0,0.0,0.65,0.0,0.0,1.08,0.14,0.16,0.31,0.0,0.21,0.74,0.03,0.32,0.29,0.39,0.0
159,0,3.537,0.98,1,0.0,0.0,0.65,0.0,0.0,1.16,0.17,0.21,0.32,0.0,0.23,0.69,0.03,0.35,0.43,0.32,0.0
160,0,3.5589999999999997,0.98,1,0.0,0.0,0.65,0.0,0.0,0.99,0.17,0.16,0.24,0.0,0.19,0.65,0.03,0.33,0.31,0.29,0.0
161,0,3.5810000000000004,0.98,1,0.0,0.0,0.76,0.0,0.0,0.95,0.17,0.16,0.17,0.0,0.17,0.58,0.0,0.29,0.14,0.21,0.0
162,0,3.6039999999999996,0.98,1,0.0,0.0,0.85,0.0,0.0,0.82,0.1,0.06,0.12,0.0,0.14,0.53,0.0,0.27,0.0,0.23,0.0
163,0,3.6260000000000003,0.98,1,0.0,0.0,0.83,0.0,0.0,0.83,0.06,0.03,0.14,0.0,0.08,0.58,0.0,0.29,0.0,0.16,0.0
164,0,3.648,0.98,1,0.0,0.0,0.81,0.0,0.0,0.77,0.0,0.0,0.12,0.0,0.0,0.6,0.0,0.32,0.0,0.19,0.0
