, face_id, timestamp, confidence, success, AU01_r, AU02_r, AU04_r, AU05_r, AU06_r, AU07_r, AU09_r, AU10_r, AU12_r, AU14_r, AU15_r, AU17_r, AU20_r, AU23_r, AU25_r, AU26_r, AU45_r
64,0,1.735,0.98,1,0.45,0.17,0.0,0.14,0.0,0.41,0.0,0.47,0.04,0.17,0.58,1.67,0.04,0.64,0.0,2.97,0.0
65,0,1.7619999999999998,0.98,1,0.56,0.17,0.0,0.0,0.0,0.45,0.0,0.33,0.06,0.12,0.49,1.49,0.0,0.72,0.0,3.14,0.0
66,0,1.7890000000000001,0.98,1,0.56,0.12,0.0,0.0,0.0,0.34,0.0,0.35,0.15,0.08,0.26,1.29,0.0,0.62,0.0,2.99,0.05
67,0,1.8159999999999998,0.98,1,0.6,0.06,0.0,0.0,0.0,0.22,0.0,0.77,0.32,0.09,0.0,1.15,0.0,0.39,0.11,2.6,0.42
68,0,1.844,0.98,1,0.59,0.06,0.0,0.0,0.0,0.07,0.0,1.42,0.55,0.2,0.09,1.13,0.0,0.15,0.23,2.21,0.76
69,0,1.871,0.98,1,0.62,0.04,0.0,0.0,0.0,0.0,0.0,1.96,0.75,0.25,0.14,1.11,0.0,0.0,0.35,1.89,1.08
70,0,1.8980000000000001,0.98,1,0.58,0.0,0.0,0.0,0.0,0.0,0.0,2.05,0.86,0.2,0.22,1.02,0.0,0.0,0.4,1.76,1.15
71,0,1.925,0.98,1,0.39,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.83,0.09,0.2,0.9,0.0,0.0,0.36,1.49,1.09
72,0,1.952,0.98,1,0.18,0.0,0.0,0.0,0.0,0.0,0.0,1.92,0.81,0.02,0.15,0.8,0.0,0.0,0.23,1.12,0.81
73,0,1.979,0.98,1,0.03,0.0,0.0,0.0,0.0,0.01,0.0,1.85,0.73,0.0,0.12,0.67,0.0,0.0,0.07,0.77,0.49
74,0,2.006,0.98,1,0.0,0.0,0.0,0.0,0.0,0.06,0.0,1.77,0.71,0.01,0.09,0.65,0.0,0.0,0.0,0.62,0.33
75,0,2.033,0.98,1,0.03,0.0,0.0,0.0,0.03,0.22,0.05,1.68,0.7,0.01,0.2,0.7,0.06,0.01,0.06,0.47,0.33
76,0,2.06,0.98,1,0.05,0.0,0.0,0.0,0.08,0.51,0.08,1.6,0.73,0.01,0.22,0.77,0.1,0.04,0.18,0.44,0.2
77,0,2.088,0.98,1,0.05,0.0,0.0,0.04,0.12,0.62,0.11,1.52,0.78,0.0,0.29,0.83,0.13,0.08,0.29,0.42,0.09
78,0,2.115,0.98,1,0.02,0.0,0.0,0.09,0.14,0.71,0.12,1.43,0.76,0.0,0.29,0.81,0.09,0.09,0.31,0.49,0.01
79,0,2.142,0.98,1,0.0,0.0,0.0,0.18,0.14,0.61,0.14,1.32,0.76,0.0,0.32,0.84,0.08,0.09,0.28,0.46,0.01
80,0,2.169,0.98,1,0.01,0.0,0.0,0.14,0.14,0.56,0.15,1.32,0.74,0.0,0.43,0.89,0.05,0.11,0.23,0.47,0.03
81,0,2.1959999999999997,0.98,1,0.06,0.0,0.01,0.09,0.13,0.46,0.18,1.35,0.74,0.0,0.41,0.91,0.03,0.14,0.21,0.41,0.04
82,0,2.2230000000000003,0.98,1,0.11,0.0,0.01,0.0,0.13,0.46,0.2,1.43,0.78,0.02,0.54,0.96,0.0,0.12,0.16,0.38,0.04
83,0,2.25,0.98,1,0.14,0.0,0.01,0.0,0.14,0.54,0.2,1.49,0.81,0.02,0.53,1.0,0.0,0.07,0.2,0.3,0.0
84,0,2.2769999999999997,0.98,1,0.13,0.0,0.0,0.0,0.14,0.56,0.16,1.59,0.84,0.03,0.63,1.07,0.0,0.01,0.24,0.28,0.0
85,0,2.3040000000000003,0.98,1,0.11,0.0,0.0,0.0,0.14,0.61,0.13,1.69,0.79,0.01,0.6,1.05,0.0,0.01,0.26,0.3,0.0
86,0,2.331,0.98,1,0.07,0.0,0.0,0.0,0.08,0.61,0.16,1.72,0.73,0.01,0.7,1.11,0.0,0.01,0.25,0.39,0.0
87,0,2.359,0.98,1,0.04,0.0,0.0,0.03,0.05,0.72,0.17,1.69,0.7,0.0,0.71,1.12,0.0,0.0,0.26,0.45,0.0
88,0,2.386,0.98,1,0.01,0.0,0.0,0.04,0.0,0.7,0.18,1.65,0.7,0.0,0.77,1.19,0.0,0.01,0.26,0.45,0.0
89,0,2.4130000000000003,0.98,1,0.01,0.0,0.0,0.04,0.02,0.7,0.15,1.63,0.7,0.0,0.7,1.15,0.0,0.01,0.22,0.44,0.0
90,0,2.44,0.98,1,0.0,0.0,0.0,0.08,0.02,0.64,0.1,1.69,0.7,0.0,0.76,1.14,0.0,0.05,0.17,0.5,0.0
91,0,2.467,0.98,1,0.0,0.0,0.0,0.15,0.02,0.61,0.04,1.72,0.7,0.0,0.8,1.13,0.0,0.07,0.13,0.57,0.0
92,0,2.494,0.98,1,0.0,0.0,0.0,0.17,0.0,0.44,0.0,1.67,0.66,0.0,0.76,1.15,0.0,0.07,0.27,0.68,0.0
93,0,2.521,0.98,1,0.02,0.0,0.0,0.09,0.0,0.36,0.0,1.57,0.61,0.0,0.68,1.17,0.0,0.03,0.44,0.73,0.0
94,0,2.548,0.98,1,0.02,0.0,0.0,0.02,0.0,0.32,0.0,1.46,0.57,0.0,0.57,1.2,0.0,0.0,0.62,0.79,0.0
95,0,2.575,0.98,1,0.05,0.0,0.0,0.02,0.0,0.33,0.0,1.43,0.57,0.0,0.55,1.19,0.0,0.0,0.63,0.75,0.0
96,0,2.603,0.98,1,0.05,0.0,0.0,0.06,0.0,0.26,0.01,1.44,0.58,0.0,0.52,1.21,0.0,0.0,0.63,0.83,0.0
97,0,2.63,0.98,1,0.06,0.0,0.0,0.11,0.0,0.22,0.02,1.48,0.61,0.0,0.52,1.2,0.0,0.0,0.67,0.92,0.0
98,0,2.657,0.98,1,0.27,0.0,0.0,0.14,0.0,0.16,0.07,1.57,0.69,0.0,0.61,1.19,0.0,0.0,0.83,1.03,0.22
99,0,2.6839999999999997,0.98,1,0.47,0.0,0.0,0.16,0.0,0.14,0.1,1.64,0.77,0.0,0.7,1.15,0.0,0.0,0.98,1.07,0.43
100,0,2.7110000000000003,0.98,1,0.72,0.02,0.0,0.15,0.0,0.03,0.09,1.72,0.84,0.0,0.7,1.24,0.0,0.0,0.98,1.0,0.68
101,0,2.738,0.98,1,0.65,0.02,0.0,0.1,0.0,0.07,0.06,1.71,0.75,0.02,0.69,1.36,0.0,0.0,0.85,1.02,0.69
102,0,2.765,0.98,1,0.69,0.11,0.0,0.04,0.0,0.17,0.02,1.45,0.57,0.03,0.59,1.43,0.0,0.0,0.53,1.06,0.64
103,0,2.792,0.98,1,0.66,0.2,0.0,0.0,0.0,0.4,0.02,1.08,0.36,0.06,0.59,1.44,0.0,0.03,0.28,1.09,0.53
104,0,2.819,0.98,1,0.73,0.3,0.0,0.0,0.0,0.62,0.0,0.76,0.25,0.04,0.5,1.47,0.0,0.08,0.04,1.01,0.46
105,0,2.847,0.98,1,0.66,0.21,0.05,0.0,0.0,0.7,0.0,0.82,0.26,0.08,0.42,1.51,0.0,0.08,0.0,1.04,0.28
106,0,2.8739999999999997,0.98,1,0.58,0.17,0.05,0.04,0.0,0.66,0.0,1.12,0.3,0.07,0.35,1.45,0.0,0.05,0.14,1.19,0.15
107,0,2.9010000000000002,0.98,1,0.49,0.08,0.06,0.04,0.0,0.58,0.0,1.45,0.34,0.07,0.31,1.35,0.0,0.0,0.33,1.27,0.0
108,0,2.928,0.98,1,0.44,0.11,0.01,0.04,0.0,0.52,0.0,1.66,0.37,0.01,0.35,1.31,0.0,0.0,0.54,1.19,0.0
109,0,2.955,0.98,1,0.44,0.05,0.01,0.06,0.0,0.48,0.0,1.7,0.39,0.01,0.34,1.33,0.0,0.0,0.58,1.09,0.0
110,0,2.9819999999999998,0.98,1,0.41,0.06,0.0,0.13,0.0,0.35,0.0,1.67,0.44,0.01,0.26,1.33,0.0,0.0,0.49,1.06,0.0
111,0,3.009,0.98,1,0.36,0.02,0.0,0.12,0.0,0.19,0.0,1.68,0.45,0.01,0.27,1.4,0.0,0.0,0.39,1.01,0.0
112,0,3.036,0.98,1,0.39,0.06,0.0,0.07,0.0,0.05,0.0,1.53,0.43,0.01,0.27,1.47,0.0,0.05,0.21,0.8,0.0
113,0,3.063,0.98,1,0.31,0.04,0.0,0.0,0.0,0.0,0.0,1.45,0.39,0.01,0.35,1.61,0.0,0.14,0.11,0.51,0.0
114,0,3.091,0.98,1,0.26,0.04,0.0,0.0,0.0,0.0,0.0,1.34,0.36,0.01,0.33,1.67,0.0,0.22,0.0,0.28,0.0
115,0,3.1180000000000003,0.98,1,0.1,0.0,0.0,0.0,0.0,0.0,0.0,1.4,0.37,0.0,0.27,1.73,0.0,0.23,0.0,0.14,0.0
116,0,3.145,0.98,1,0.06,0.0,0.0,0.0,0.0,0.0,0.0,1.41,0.37,0.0,0.24,1.72,0.0,0.18,0.0,0.07,0.0
117,0,3.1719999999999997,0.98,1,0.12,0.27,0.0,0.0,0.0,0.0,0.0,1.43,0.35,0.0,0.26,1.64,0.0,0.1,0.0,0.05,0.0
118,0,3.199,0.98,1,0.1,0.42,0.0,0.01,0.0,0.0,0.0,1.56,0.33,0.0,0.33,1.53,0.0,0.04,0.07,0.4,0.0
119,0,3.2260000000000004,0.98,1,0.1,0.55,0.0,0.08,0.0,0.0,0.0,1.65,0.32,0.0,0.32,1.42,0.0,0.0,0.14,0.77,0.0
120,0,3.253,0.98,1,0.0,0.46,0.0,0.09,0.0,0.0,0.0,1.7,0.33,0.0,0.34,1.42,0.0,0.0,0.56,1.31,0.0
121,0,3.28,0.98,1,0.0,0.47,0.0,0.19,0.0,0.0,0.0,1.59,0.28,0.0,0.4,1.41,0.0,0.0,0.77,1.55,0.0
122,0,3.307,0.98,1,0.1,0.66,0.0,0.17,0.0,0.0,0.0,1.25,0.21,0.0,0.52,1.62,0.0,0.02,0.71,1.89,0.0
123,0,3.335,0.98,1,0.43,0.87,0.0,0.16,0.0,0.0,0.0,1.03,0.22,0.0,0.54,1.77,0.0,0.02,0.29,2.06,0.22
124,0,3.362,0.98,1,0.74,1.1,0.0,0.05,0.0,0.0,0.0,0.85,0.29,0.0,0.56,1.89,0.0,0.02,0.0,2.26,0.46
125,0,3.389,0.98,1,0.99,1.17,0.0,0.14,0.0,0.0,0.0,1.08,0.45,0.29,0.72,1.97,0.07,0.0,0.16,2.74,0.83
126,0,3.4160000000000004,0.98,1,0.88,1.03,0.0,0.16,0.0,0.0,0.0,1.29,0.54,0.49,0.65,1.68,0.15,0.0,0.73,2.93,1.1
127,0,3.443,0.98,1,0.75,0.94,0.0,0.24,0.04,0.0,0.0,1.46,0.65,0.68,0.54,1.45,0.15,0.0,1.35,3.21,1.07
128,0,3.47,0.98,1,0.74,0.81,0.0,0.11,0.05,0.0,0.0,1.53,0.74,0.39,0.2,1.02,0.08,0.0,1.75,2.84,0.86
129,0,3.497,0.98,1,0.85,0.81,0.0,0.08,0.05,0.0,0.0,1.47,0.78,0.19,0.1,1.07,0.0,0.0,1.69,2.8,0.37
130,0,3.5239999999999996,0.98,1,1.08,0.74,0.0,0.0,0.0,0.0,0.0,1.27,0.78,0.0,0.01,1.01,0.0,0.0,1.4,2.24,0.17
131,0,3.551,0.98,1,1.31,0.94,0.0,0.02,0.0,0.0,0.0,1.04,0.67,0.0,0.01,0.98,0.0,0.0,1.07,1.73,0.0
132,0,3.5789999999999997,0.98,1,1.5,1.1,0.0,0.02,0.0,0.0,0.0,0.94,0.57,0.0,0.0,0.78,0.0,0.0,0.79,1.15,0.0
133,0,3.6060000000000003,0.98,1,1.57,1.21,0.0,0.02,0.0,0.0,0.0,0.98,0.36,0.0,0.0,0.75,0.0,0.0,0.65,0.92,0.0
134,0,3.633,0.98,1,1.45,1.13,0.0,0.0,0.0,0.0,0.0,1.07,0.24,0.0,0.0,0.74,0.0,0.0,0.59,0.91,0.0
135,0,3.66,0.98,1,1.36,1.05,0.0,0.0,0.0,0.0,0.0,1.02,0.13,0.0,0.0,0.87,0.0,0.0,0.36,1.09,0.0
136,0,3.687,0.98,1,1.22,1.01,0.0,0.0,0.0,0.0,0.0,1.04,0.1,0.0,0.0,1.03,0.0,0.0,0.17,1.26,0.0
137,0,3.714,0.98,1,1.14,1.0,0.0,0.0,0.0,0.0,0.0,0.9,0.04,0.0,0.0,1.19,0.0,0.0,0.01,1.57,0.0
138,0,3.741,0.98,1,1.1,0.94,0.0,0.0,0.0,0.0,0.0,0.73,0.0,0.0,0.0,1.37,0.0,0.0,0.01,1.9,0.0
139,0,3.7680000000000002,0.98,1,1.13,0.86,0.0,0.0,0.0,0.0,0.0,0.52,0.0,0.0,0.0,1.42,0.0,0.0,0.05,2.25,0.0
140,0,3.795,0.98,1,1.25,0.89,0.0,0.12,0.0,0.0,0.0,0.34,0.0,0.0,0.0,1.25,0.05,0.0,0.05,2.47,0.0
141,0,3.823,0.98,1,1.38,1.06,0.0,0.34,0.0,0.0,0.0,0.22,0.0,0.0,0.0,1.02,0.13,0.0,0.11,2.43,0.0
142,0,3.85,0.98,1,1.45,1.24,0.0,0.46,0.0,0.0,0.0,0.13,0.0,0.0,0.0,0.89,0.24,0.0,0.11,2.54,0.0
143,0,3.877,0.98,1,1.28,1.25,0.0,0.66,0.0,0.0,0.0,0.13,0.0,0.0,0.0,1.17,0.19,0.0,0.09,2.77,0.0
144,0,3.904,0.98,1,1.09,1.23,0.0,0.71,0.0,0.0,0.0,0.18,0.0,0.01,0.0,1.38,0.11,0.0,0.03,3.01,0.0
145,0,3.931,0.98,1,0.83,0.99,0.07,0.95,0.0,0.0,0.0,0.26,0.0,0.01,0.0,1.33,0.0,0.0,0.43,3.21,0.0
146,0,3.958,0.98,1,0.57,0.6,0.1,0.92,0.0,0.0,0.0,0.3,0.06,0.11,0.0,0.93,0.0,0.0,1.04,3.14,0.0
147,0,3.985,0.98,1,0.31,0.24,0.09,0.87,0.0,0.0,0.0,0.25,0.16,0.1,0.0,0.54,0.0,0.0,1.46,3.19,0.0
148,0,4.012,0.98,1,0.32,0.05,0.03,0.52,0.0,0.12,0.0,0.15,0.36,0.31,0.0,0.63,0.23,0.25,1.03,2.71,0.18
149,0,4.039,0.98,1,0.47,0.05,0.0,0.23,0.0,0.25,0.0,0.07,0.48,0.42,0.0,0.9,0.46,0.51,0.42,2.36,0.37
150,0,4.067,0.98,1,0.67,0.01,0.0,0.0,0.0,0.25,0.0,0.31,0.64,0.5,0.0,1.08,0.86,0.58,0.0,1.64,0.78
151,0,4.093999999999999,0.88,1,0.69,0.01,0.0,0.1,0.0,0.13,0.0,0.67,0.68,0.37,0.07,0.96,0.9,0.33,0.07,1.36,1.08
152,0,4.121,0.98,1,0.51,0.01,0.0,0.1,0.0,0.0,0.0,1.25,0.75,0.17,0.2,0.83,1.01,0.07,0.29,1.07,1.23
153,0,4.148,0.98,1,0.28,0.0,0.02,0.1,0.09,0.28,0.0,1.7,0.65,0.09,0.41,0.84,0.9,0.0,0.64,1.07,1.11
154,0,4.175,0.98,1,0.15,0.0,0.05,0.0,0.17,0.58,0.02,2.03,0.55,0.0,0.52,0.96,0.91,0.0,0.89,1.01,0.96
155,0,4.202,0.98,1,0.13,0.0,0.05,0.0,0.17,0.63,0.02,1.94,0.42,0.0,0.42,0.89,0.94,0.0,1.05,1.11,0.66
156,0,4.229,0.98,1,0.22,0.0,0.03,0.0,0.09,0.39,0.01,1.44,0.36,0.0,0.28,0.88,1.02,0.0,0.7,0.87,0.39
157,0,4.256,0.98,1,0.13,0.0,0.0,0.0,0.0,0.09,0.0,0.98,0.29,0.0,0.1,0.71,1.19,0.0,0.37,0.59,0.05
158,0,4.283,0.98,1,0.12,0.0,0.0,0.0,0.01,0.04,0.0,0.92,0.24,0.0,0.12,0.68,1.37,0.0,0.12,0.15,0.0
159,0,4.311,0.98,1,0.0,0.0,0.0,0.0,0.02,0.0,0.0,1.16,0.21,0.0,0.11,0.57,1.49,0.0,0.23,0.03,0.0
160,0,4.338,0.98,1,0.0,0.0,0.0,0.0,0.02,0.0,0.0,1.19,0.18,0.0,0.23,0.61,1.44,0.0,0.23,0.0,0.0
161,0,4.365,0.98,1,0.0,0.0,0.05,0.0,0.08,0.44,0.13,1.04,0.14,0.0,0.52,0.94,1.0,0.0,0.11,0.0,0.02
162,0,4.3919999999999995,0.93,1,0.0,0.0,0.13,0.0,0.07,0.8,0.38,0.75,0.07,0.0,0.6,1.18,0.5,0.0,0.0,0.01,0.02
163,0,4.419,0.98,1,0.0,0.0,0.34,0.0,0.27,1.35,0.9,0.66,0.04,0.0,0.48,1.22,0.09,0.0,0.17,0.41,0.13
164,0,4.446000000000001,0.98,1,0.0,0.0,0.56,0.0,0.46,1.48,1.29,0.6,0.0,0.0,0.14,0.97,0.0,0.0,0.37,0.74,0.45
