, face_id, timestamp, confidence, success, AU01_r, AU02_r, AU04_r, AU05_r, AU06_r, AU07_r, AU09_r, AU10_r, AU12_r, AU14_r, AU15_r, AU17_r, AU20_r, AU23_r, AU25_r, AU26_r, AU45_r
0,0,0.0,0.88,1,0.0,0.0,0.0,0.0,1.36,1.14,0.0,0.0,1.86,1.24,0.0,0.49,0.85,0.0,0.0,0.0,0.0
1,0,0.024,0.62,0,0.29,0.05,0.05,0.0,0.72,0.67,0.0,0.35,1.09,0.49,0.0,0.31,0.28,0.36,0.0,0.0,0.0
2,0,0.049,0.03,0,0.29,0.05,0.04,0.0,0.27,0.29,0.0,0.35,0.48,0.07,0.0,0.14,0.0,0.36,0.0,0.0,0.0
3,0,0.073,0.03,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4,0,0.09699999999999999,0.03,0,0.7,0.42,0.52,0.21,0.06,0.0,0.15,0.16,0.21,0.0,0.02,0.0,0.0,0.42,0.0,0.0,0.0
5,0,0.121,0.03,0,0.7,0.42,0.52,0.21,0.06,0.0,0.15,0.16,0.21,0.0,0.02,0.0,0.0,0.42,0.0,0.0,0.0
6,0,0.146,0.03,0,1.02,0.42,1.16,0.59,0.09,0.01,0.24,0.16,0.31,0.0,1.69,0.0,0.0,0.67,0.0,0.11,0.0
7,0,0.17,0.03,0,0.32,0.0,0.64,0.38,0.04,0.01,0.09,0.0,0.1,0.0,1.67,0.0,0.0,0.25,0.0,0.11,0.0
8,0,0.19399999999999998,0.03,0,0.32,0.0,0.64,0.38,0.04,0.01,0.09,0.0,0.1,0.0,1.67,0.0,0.0,0.25,0.0,0.11,0.0
9,0,0.21899999999999997,0.03,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10,0,0.243,0.03,0,0.34,0.0,0.46,0.51,0.0,0.0,0.0,0.1,0.33,0.0,0.58,0.11,0.0,0.45,0.0,0.0,0.0
11,0,0.267,0.03,0,0.34,0.0,0.46,0.51,0.0,0.0,0.0,0.1,0.33,0.0,0.58,0.11,0.0,0.45,0.0,0.0,0.0
12,0,0.292,0.57,0,0.79,0.0,0.89,1.01,0.0,0.0,0.0,0.45,0.71,0.0,0.73,0.3,0.0,1.08,0.0,0.0,0.0
13,0,0.316,0.03,0,0.45,0.0,0.43,0.5,0.0,0.0,0.0,0.35,0.38,0.0,0.15,0.19,0.0,0.63,0.0,0.0,0.0
14,0,0.34,0.22,0,0.91,0.0,0.89,0.88,0.05,0.0,0.0,0.81,0.75,0.16,0.67,0.58,0.37,1.31,0.0,0.0,0.0
15,0,0.364,0.03,0,0.47,0.0,0.45,0.37,0.05,0.0,0.0,0.46,0.37,0.16,0.52,0.39,0.37,0.68,0.0,0.0,0.0
16,0,0.389,0.22,0,0.9,0.26,0.94,0.79,0.05,0.0,0.0,0.81,0.64,0.49,0.99,0.76,0.67,1.35,0.0,0.0,0.0
17,0,0.413,0.03,0,0.43,0.26,0.48,0.42,0.0,0.0,0.0,0.36,0.27,0.33,0.47,0.37,0.3,0.67,0.0,0.0,0.0
18,0,0.43700000000000006,0.22,0,0.43,0.26,0.77,0.8,0.11,0.0,0.0,0.67,0.39,0.34,1.23,1.24,0.3,1.47,0.0,0.29,0.0
19,0,0.462,0.03,0,0.0,0.0,0.28,0.39,0.11,0.0,0.0,0.31,0.12,0.01,0.76,0.86,0.0,0.8,0.0,0.29,0.0
20,0,0.486,0.03,0,0.0,0.11,0.54,1.06,0.37,0.21,0.0,0.56,0.24,0.01,1.31,1.94,0.08,1.53,0.0,0.59,0.0
21,0,0.51,0.03,0,0.0,0.11,0.25,0.67,0.27,0.21,0.0,0.25,0.12,0.0,0.55,1.08,0.08,0.73,0.0,0.3,0.0
22,0,0.535,0.03,0,0.11,0.42,0.39,1.18,0.54,0.23,0.0,0.25,0.18,0.0,0.85,2.12,0.11,1.52,0.0,0.65,0.0
23,0,0.5589999999999999,0.03,0,0.11,0.31,0.14,0.51,0.27,0.01,0.0,0.0,0.06,0.0,0.3,1.04,0.03,0.79,0.0,0.34,0.0
24,0,0.583,0.03,0,0.11,0.31,0.29,1.05,0.63,0.01,0.0,0.19,0.25,0.06,1.03,1.9,0.03,1.53,0.0,0.67,0.0
25,0,0.607,0.03,0,0.0,0.0,0.15,0.54,0.36,0.0,0.0,0.19,0.2,0.06,0.72,0.86,0.0,0.74,0.0,0.33,0.0
26,0,0.632,0.03,0,0.0,0.0,0.27,0.92,0.62,0.0,0.0,0.42,0.35,0.31,1.17,1.64,0.0,1.46,0.0,0.78,0.0
27,0,0.6559999999999999,0.03,0,0.0,0.0,0.12,0.38,0.26,0.0,0.0,0.23,0.16,0.25,0.45,0.78,0.0,0.73,0.0,0.45,0.0
28,0,0.68,0.03,0,0.0,0.0,0.12,0.46,0.51,0.03,0.0,0.44,0.34,0.7,0.67,1.62,0.03,1.55,0.0,0.94,0.0
