, face_id, timestamp, confidence, success, AU01_r, AU02_r, AU04_r, AU05_r, AU06_r, AU07_r, AU09_r, AU10_r, AU12_r, AU14_r, AU15_r, AU17_r, AU20_r, AU23_r, AU25_r, AU26_r, AU45_r
0,0,0.0,0.98,1,0.0,0.0,1.02,0.0,0.0,2.65,0.13,0.98,0.77,1.09,0.25,0.29,0.0,0.21,0.0,0.0,0.0
1,0,0.07,0.98,1,0.0,0.0,0.93,0.0,0.0,1.77,0.07,0.6,0.72,0.75,0.25,0.2,0.0,0.1,0.44,0.69,0.14
2,0,0.14,0.98,1,0.0,0.0,0.76,0.0,0.0,0.89,0.02,0.28,0.47,0.39,0.77,0.68,0.0,0.21,0.44,0.76,0.48
3,0,0.21,0.98,1,0.0,0.0,0.71,0.0,0.0,0.06,0.0,0.04,0.14,0.0,1.08,0.73,0.0,0.33,0.44,1.08,0.59
4,0,0.28,0.98,1,0.0,0.1,0.74,0.11,0.0,0.0,0.0,0.0,0.0,0.0,1.76,1.02,0.0,0.71,0.0,0.39,0.6
5,0,0.35,0.98,1,0.0,0.16,0.82,0.29,0.0,0.0,0.0,0.0,0.0,0.0,1.86,0.84,0.0,0.91,0.0,0.34,0.26
6,0,0.42,0.98,1,0.04,0.28,0.86,0.73,0.0,0.0,0.0,0.0,0.05,0.0,1.83,0.89,0.0,1.05,0.0,0.56,0.28
7,0,0.49,0.98,1,0.18,0.3,0.72,1.03,0.0,0.0,0.0,0.0,0.05,0.0,1.34,1.1,0.0,0.9,0.0,1.37,0.16
8,0,0.56,0.98,1,0.54,0.41,0.79,1.4,0.0,0.0,0.0,0.0,0.05,0.0,0.89,0.79,0.0,0.51,0.0,2.01,0.16
9,0,0.63,0.93,1,0.82,0.49,0.77,1.22,0.0,0.0,0.0,0.0,0.0,0.0,1.17,0.9,0.0,0.22,0.01,1.84,0.0
10,0,0.7,0.98,1,1.2,0.79,0.76,1.48,0.0,0.0,0.0,0.0,0.03,0.0,1.48,0.89,0.0,0.0,0.47,1.46,0.0
11,0,0.77,0.98,1,1.33,0.89,0.71,1.29,0.0,0.0,0.0,0.0,0.09,0.0,1.82,1.19,0.0,0.0,0.94,1.31,0.0
12,0,0.84,0.98,1,1.69,1.16,0.47,1.24,0.0,0.0,0.0,0.0,0.36,0.34,1.65,1.97,0.0,0.0,0.93,0.99,0.0
13,0,0.91,0.88,1,1.83,1.1,0.27,0.56,0.0,0.0,0.0,0.0,0.63,0.63,1.45,2.28,0.0,0.1,0.47,0.56,0.0
14,0,0.98,0.88,1,2.1,1.38,0.2,0.21,0.0,0.0,0.0,0.0,0.94,0.9,1.02,2.27,0.0,0.11,0.0,0.05,0.0
15,0,1.05,0.88,1,2.12,1.32,0.45,0.0,0.0,0.0,0.0,0.0,1.11,0.82,0.58,1.58,0.0,0.12,0.0,0.0,0.01
16,0,1.12,0.88,1,1.48,0.97,0.66,0.0,0.0,0.0,0.0,0.0,0.95,0.54,0.55,1.36,0.0,0.26,0.0,0.65,0.47
17,0,1.19,0.93,1,0.72,0.42,0.59,0.0,0.0,0.19,0.0,0.08,0.88,0.9,0.5,1.38,0.0,0.26,0.02,0.88,0.92
