, face_id, timestamp, confidence, success, AU01_r, AU02_r, AU04_r, AU05_r, AU06_r, AU07_r, AU09_r, AU10_r, AU12_r, AU14_r, AU15_r, AU17_r, AU20_r, AU23_r, AU25_r, AU26_r, AU45_r
21,0,0.6679999999999999,0.98,1,0.88,0.0,1.1,0.0,0.0,0.0,0.33,0.85,0.0,0.0,0.05,0.22,0.0,0.17,1.18,0.69,0.0
22,0,0.7,0.98,1,0.91,0.0,1.12,0.0,0.0,0.0,0.34,0.87,0.0,0.0,0.05,0.26,0.0,0.17,1.14,0.77,0.0
23,0,0.732,0.98,1,0.92,0.01,1.11,0.0,0.0,0.0,0.34,0.88,0.0,0.0,0.0,0.23,0.0,0.15,1.11,0.73,0.0
24,0,0.764,0.98,1,0.91,0.07,1.12,0.0,0.0,0.0,0.32,0.86,0.0,0.0,0.02,0.21,0.0,0.13,1.14,0.68,0.0
25,0,0.795,0.98,1,0.88,0.11,1.12,0.0,0.0,0.0,0.28,0.87,0.0,0.0,0.02,0.22,0.0,0.11,1.22,0.73,0.0
26,0,0.8270000000000001,0.98,1,0.83,0.1,1.12,0.0,0.0,0.0,0.25,0.84,0.0,0.0,0.05,0.21,0.0,0.08,1.28,0.79,0.0
27,0,0.8590000000000001,0.98,1,0.8,0.04,1.1,0.0,0.0,0.0,0.24,0.84,0.0,0.0,0.04,0.3,0.0,0.08,1.27,0.85,0.0
28,0,0.8909999999999999,0.98,1,0.8,0.0,1.06,0.0,0.0,0.0,0.24,0.82,0.0,0.0,0.03,0.35,0.0,0.07,1.23,0.82,0.0
29,0,0.9229999999999999,0.98,1,0.78,0.0,1.03,0.0,0.0,0.0,0.23,0.83,0.0,0.0,0.0,0.41,0.0,0.05,1.19,0.81,0.0
30,0,0.9540000000000001,0.98,1,0.76,0.0,1.01,0.0,0.0,0.0,0.17,0.8,0.0,0.0,0.0,0.4,0.0,0.05,1.22,0.82,0.0
31,0,0.986,0.98,1,0.76,0.0,1.05,0.01,0.0,0.0,0.12,0.79,0.0,0.0,0.0,0.37,0.0,0.03,1.22,0.85,0.0
32,0,1.018,0.98,1,0.73,0.0,1.01,0.01,0.0,0.0,0.04,0.75,0.0,0.0,0.07,0.39,0.0,0.03,1.29,0.84,0.0
33,0,1.05,0.98,1,0.69,0.0,1.03,0.02,0.0,0.0,0.01,0.79,0.0,0.0,0.11,0.43,0.0,0.01,1.3,0.85,0.0
34,0,1.082,0.98,1,0.63,0.0,1.02,0.02,0.0,0.0,0.0,0.83,0.0,0.0,0.15,0.47,0.0,0.02,1.33,0.85,0.0
35,0,1.114,0.98,1,0.62,0.0,1.06,0.02,0.0,0.0,0.0,0.87,0.0,0.0,0.1,0.4,0.0,0.02,1.42,0.9,0.0
36,0,1.145,0.98,1,0.61,0.0,1.08,0.05,0.0,0.0,0.0,0.86,0.0,0.0,0.06,0.34,0.0,0.02,1.57,0.98,0.0
37,0,1.177,0.98,1,0.68,0.02,1.02,0.12,0.0,0.0,0.0,0.78,0.0,0.0,0.02,0.29,0.0,0.0,1.69,1.04,0.0
38,0,1.209,0.98,1,0.68,0.02,0.94,0.24,0.0,0.0,0.0,0.74,0.0,0.0,0.0,0.28,0.0,0.0,1.72,1.09,0.0
39,0,1.2409999999999999,0.98,1,0.7,0.02,0.91,0.31,0.0,0.0,0.0,0.7,0.0,0.0,0.0,0.19,0.0,0.0,1.64,1.06,0.0
40,0,1.273,0.98,1,0.64,0.03,0.91,0.31,0.0,0.0,0.0,0.73,0.0,0.0,0.0,0.18,0.0,0.0,1.53,0.97,0.0
41,0,1.304,0.98,1,0.65,0.17,0.95,0.28,0.0,0.0,0.0,0.74,0.0,0.0,0.0,0.19,0.0,0.0,1.23,0.79,0.0
42,0,1.3359999999999999,0.98,1,0.56,0.4,0.89,0.22,0.0,0.0,0.0,0.77,0.0,0.0,0.0,0.26,0.0,0.0,0.94,0.55,0.0
43,0,1.368,0.98,1,0.49,0.62,0.85,0.15,0.0,0.0,0.0,0.77,0.0,0.0,0.0,0.26,0.0,0.0,0.68,0.39,0.0
44,0,1.4,0.98,1,0.36,0.78,0.83,0.08,0.0,0.0,0.0,0.74,0.0,0.0,0.0,0.21,0.0,0.0,0.65,0.22,0.0
45,0,1.432,0.98,1,0.22,0.79,0.85,0.19,0.0,0.0,0.0,0.67,0.0,0.0,0.0,0.26,0.0,0.03,0.49,0.13,0.0
46,0,1.463,0.98,1,0.09,0.55,0.89,0.16,0.0,0.0,0.0,0.55,0.0,0.0,0.0,0.18,0.0,0.03,0.36,0.05,0.0
47,0,1.495,0.98,1,0.0,0.24,0.86,0.15,0.0,0.0,0.0,0.47,0.0,0.0,0.05,0.13,0.0,0.03,0.15,0.02,0.0
48,0,1.527,0.98,1,0.0,0.0,0.83,0.02,0.0,0.0,0.0,0.42,0.0,0.0,0.07,0.0,0.0,0.0,0.08,0.0,0.0
49,0,1.5590000000000002,0.98,1,0.0,0.0,0.79,0.22,0.0,0.0,0.0,0.43,0.0,0.0,0.09,0.0,0.0,0.0,0.02,0.0,0.0
50,0,1.591,0.98,1,0.0,0.0,0.64,0.21,0.0,0.0,0.0,0.44,0.0,0.0,0.13,0.0,0.0,0.0,0.0,0.0,0.31
51,0,1.6230000000000002,0.98,1,0.0,0.0,0.54,0.2,0.0,0.0,0.0,0.48,0.0,0.0,0.16,0.0,0.0,0.0,0.04,0.0,0.79
52,0,1.6540000000000001,0.98,1,0.0,0.0,0.38,0.0,0.0,0.0,0.0,0.51,0.0,0.0,0.13,0.0,0.0,0.0,0.12,0.0,1.29
53,0,1.686,0.98,1,0.0,0.0,0.41,0.0,0.0,0.0,0.0,0.52,0.0,0.0,0.04,0.0,0.0,0.0,0.2,0.0,1.5
54,0,1.7180000000000002,0.98,1,0.0,0.0,0.56,0.0,0.0,0.0,0.0,0.49,0.02,0.0,0.04,0.0,0.0,0.0,0.28,0.0,1.46
55,0,1.75,0.93,1,0.0,0.0,0.76,0.0,0.0,0.0,0.0,0.48,0.04,0.02,0.04,0.05,0.0,0.0,0.33,0.0,1.27
56,0,1.7819999999999998,0.93,1,0.0,0.0,0.88,0.0,0.0,0.0,0.0,0.49,0.09,0.03,0.08,0.14,0.0,0.0,0.47,0.0,1.14
57,0,1.8130000000000002,0.93,1,0.0,0.0,0.84,0.0,0.0,0.0,0.0,0.53,0.14,0.15,0.08,0.26,0.0,0.0,0.54,0.0,0.99
58,0,1.845,0.93,1,0.0,0.0,0.78,0.0,0.0,0.0,0.0,0.55,0.19,0.26,0.08,0.37,0.0,0.0,0.58,0.0,0.98
59,0,1.8769999999999998,0.93,1,0.0,0.0,0.79,0.0,0.0,0.0,0.0,0.55,0.23,0.34,0.07,0.49,0.0,0.0,0.59,0.0,0.84
60,0,1.909,0.93,1,0.0,0.0,0.79,0.0,0.0,0.0,0.0,0.56,0.22,0.26,0.1,0.49,0.01,0.0,0.59,0.0,0.77
61,0,1.9409999999999998,0.93,1,0.0,0.0,0.8,0.1,0.0,0.0,0.0,0.64,0.24,0.21,0.15,0.51,0.03,0.0,0.59,0.0,0.73
62,0,1.973,0.93,1,0.0,0.0,0.82,0.19,0.0,0.0,0.0,0.74,0.27,0.17,0.17,0.42,0.1,0.0,0.45,0.0,0.8
63,0,2.004,0.93,1,0.0,0.0,0.84,0.23,0.0,0.0,0.0,0.8,0.31,0.18,0.18,0.42,0.18,0.0,0.37,0.0,0.92
64,0,2.036,0.93,1,0.0,0.0,0.87,0.13,0.0,0.0,0.0,0.84,0.32,0.13,0.17,0.37,0.23,0.0,0.24,0.0,0.95
65,0,2.068,0.93,1,0.0,0.0,0.93,0.1,0.0,0.0,0.0,0.87,0.35,0.29,0.14,0.39,0.27,0.0,0.16,0.03,0.9
66,0,2.1,0.93,1,0.0,0.0,1.04,0.06,0.0,0.0,0.0,0.92,0.4,0.37,0.07,0.37,0.29,0.0,0.04,0.07,0.86
67,0,2.1319999999999997,0.93,1,0.0,0.0,1.13,0.06,0.0,0.0,0.0,0.89,0.44,0.4,0.03,0.36,0.4,0.0,0.0,0.11,0.84
68,0,2.1630000000000003,0.93,1,0.0,0.0,1.2,0.0,0.0,0.0,0.0,0.88,0.43,0.25,0.02,0.36,0.45,0.0,0.0,0.14,0.89
69,0,2.195,0.93,1,0.0,0.0,1.13,0.02,0.0,0.0,0.0,0.84,0.43,0.22,0.02,0.39,0.49,0.0,0.0,0.17,0.89
70,0,2.227,0.93,1,0.0,0.0,1.05,0.02,0.0,0.0,0.0,0.84,0.4,0.27,0.05,0.43,0.38,0.0,0.0,0.14,0.9
71,0,2.259,0.93,1,0.0,0.0,0.98,0.02,0.0,0.0,0.0,0.79,0.37,0.39,0.12,0.48,0.28,0.0,0.02,0.24,0.85
72,0,2.291,0.93,1,0.0,0.0,0.99,0.0,0.0,0.0,0.0,0.73,0.33,0.39,0.22,0.54,0.25,0.0,0.05,0.28,0.77
73,0,2.322,0.93,1,0.0,0.0,1.01,0.0,0.0,0.0,0.0,0.7,0.32,0.4,0.29,0.6,0.3,0.0,0.08,0.35,0.65
74,0,2.354,0.93,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.64,0.32,0.28,0.31,0.62,0.35,0.0,0.06,0.32,0.55
75,0,2.386,0.93,1,0.0,0.0,0.99,0.0,0.0,0.0,0.0,0.56,0.3,0.29,0.37,0.67,0.34,0.0,0.03,0.28,0.44
76,0,2.418,0.93,1,0.01,0.0,1.01,0.0,0.0,0.0,0.0,0.5,0.27,0.27,0.42,0.67,0.3,0.0,0.0,0.29,0.44
77,0,2.45,0.93,1,0.01,0.0,1.04,0.0,0.0,0.0,0.0,0.55,0.27,0.3,0.48,0.71,0.33,0.0,0.0,0.26,0.48
78,0,2.4819999999999998,0.93,1,0.01,0.0,1.08,0.0,0.0,0.0,0.0,0.61,0.28,0.28,0.47,0.73,0.4,0.0,0.0,0.29,0.57
79,0,2.513,0.93,1,0.0,0.0,1.07,0.0,0.0,0.0,0.0,0.64,0.28,0.31,0.42,0.74,0.49,0.02,0.0,0.29,0.58
80,0,2.545,0.93,1,0.0,0.0,1.08,0.0,0.0,0.0,0.0,0.6,0.28,0.36,0.41,0.74,0.51,0.02,0.0,0.36,0.54
81,0,2.577,0.93,1,0.0,0.0,1.11,0.0,0.0,0.0,0.0,0.55,0.28,0.45,0.4,0.68,0.52,0.02,0.0,0.41,0.48
82,0,2.609,0.93,1,0.02,0.0,1.13,0.0,0.0,0.0,0.0,0.51,0.31,0.51,0.42,0.67,0.54,0.0,0.0,0.46,0.51
83,0,2.641,0.93,1,0.05,0.0,1.17,0.0,0.0,0.0,0.0,0.5,0.34,0.56,0.4,0.68,0.57,0.0,0.0,0.45,0.54
84,0,2.6719999999999997,0.93,1,0.08,0.0,1.16,0.0,0.0,0.0,0.0,0.52,0.36,0.54,0.42,0.66,0.59,0.0,0.0,0.46,0.68
85,0,2.7039999999999997,0.93,1,0.06,0.0,1.23,0.0,0.0,0.0,0.0,0.67,0.4,0.51,0.54,0.67,0.59,0.0,0.06,0.64,0.65
86,0,2.736,0.93,1,0.03,0.0,1.15,0.0,0.0,0.0,0.0,0.78,0.4,0.49,0.5,0.46,0.71,0.0,0.12,0.77,0.59
87,0,2.7680000000000002,0.93,1,0.0,0.0,1.1,0.0,0.0,0.0,0.0,0.88,0.36,0.44,0.35,0.33,0.65,0.0,0.2,0.83,0.56
88,0,2.8,0.93,1,0.0,0.0,1.01,0.0,0.0,0.0,0.0,0.86,0.27,0.41,0.1,0.14,0.62,0.0,0.22,0.67,0.6
89,0,2.832,0.93,1,0.0,0.0,1.02,0.0,0.0,0.0,0.0,0.87,0.27,0.45,0.0,0.09,0.4,0.0,0.38,0.67,0.79
90,0,2.863,0.93,1,0.0,0.0,1.04,0.0,0.0,0.0,0.0,1.04,0.37,0.71,0.0,0.1,0.52,0.0,0.67,0.86,0.89
91,0,2.895,0.98,1,0.0,0.0,1.02,0.0,0.0,0.0,0.0,1.24,0.4,1.04,0.0,0.17,0.4,0.0,0.99,1.12,0.96
92,0,2.927,0.98,1,0.0,0.0,1.12,0.0,0.11,0.03,0.0,1.34,0.37,1.19,0.0,0.3,0.31,0.0,1.23,1.13,0.72
93,0,2.9589999999999996,0.98,1,0.0,0.0,1.21,0.0,0.23,0.03,0.0,1.33,0.34,1.14,0.0,0.28,0.06,0.0,1.29,0.97,0.47
94,0,2.991,0.98,1,0.0,0.07,1.21,0.0,0.23,0.03,0.0,1.19,0.26,0.85,0.0,0.18,0.0,0.0,1.21,0.73,0.17
95,0,3.022,0.98,1,0.0,0.08,1.17,0.0,0.12,0.0,0.0,0.96,0.16,0.5,0.02,0.05,0.0,0.07,0.98,0.69,0.08
96,0,3.054,0.98,1,0.0,0.11,1.04,0.0,0.0,0.0,0.0,0.59,0.03,0.19,0.02,0.0,0.0,0.18,0.72,0.65,0.0
97,0,3.0860000000000003,0.98,1,0.0,0.05,1.04,0.0,0.0,0.0,0.0,0.33,0.0,0.01,0.02,0.0,0.0,0.29,0.47,0.61,0.0
98,0,3.1180000000000003,0.98,1,0.0,0.04,1.0,0.04,0.0,0.0,0.0,0.29,0.0,0.0,0.0,0.0,0.0,0.33,0.38,0.59,0.0
99,0,3.15,0.98,1,0.0,0.16,0.96,0.08,0.0,0.0,0.0,0.36,0.0,0.0,0.0,0.0,0.0,0.32,0.29,0.49,0.0
100,0,3.181,0.98,1,0.0,0.15,0.98,0.08,0.0,0.0,0.0,0.38,0.0,0.0,0.0,0.09,0.0,0.26,0.26,0.43,0.0
101,0,3.213,0.98,1,0.0,0.18,0.98,0.04,0.0,0.0,0.0,0.32,0.0,0.0,0.0,0.19,0.0,0.23,0.2,0.34,0.0
102,0,3.245,0.98,1,0.0,0.05,1.01,0.02,0.0,0.0,0.0,0.3,0.0,0.0,0.0,0.28,0.0,0.18,0.29,0.3,0.0
103,0,3.2769999999999997,0.98,1,0.0,0.06,0.97,0.04,0.0,0.0,0.0,0.29,0.0,0.0,0.0,0.31,0.0,0.19,0.36,0.29,0.0
104,0,3.3089999999999997,0.98,1,0.0,0.09,0.96,0.04,0.0,0.0,0.0,0.39,0.0,0.0,0.0,0.27,0.0,0.14,0.34,0.21,0.0
105,0,3.341,0.98,1,0.0,0.19,0.97,0.01,0.0,0.0,0.0,0.42,0.0,0.0,0.0,0.25,0.0,0.13,0.18,0.14,0.0
106,0,3.372,0.98,1,0.0,0.24,0.92,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.18,0.0,0.1,0.07,0.09,0.0
107,0,3.404,0.98,1,0.0,0.28,0.92,0.0,0.0,0.0,0.0,0.59,0.0,0.0,0.0,0.12,0.0,0.08,0.0,0.04,0.0
108,0,3.4360000000000004,0.98,1,0.0,0.25,0.95,0.0,0.0,0.0,0.0,0.68,0.0,0.0,0.0,0.05,0.0,0.04,0.0,0.04,0.0
109,0,3.468,0.98,1,0.0,0.26,0.97,0.0,0.0,0.0,0.0,0.74,0.0,0.0,0.0,0.05,0.0,0.01,0.01,0.0,0.0
110,0,3.5,0.98,1,0.0,0.31,1.01,0.0,0.0,0.0,0.0,0.69,0.0,0.0,0.0,0.1,0.0,0.0,0.01,0.0,0.0
111,0,3.531,0.98,1,0.0,0.34,1.0,0.0,0.0,0.0,0.0,0.64,0.0,0.0,0.0,0.12,0.0,0.0,0.01,0.0,0.0
112,0,3.563,0.98,1,0.0,0.34,0.98,0.0,0.0,0.0,0.0,0.63,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0
113,0,3.595,0.98,1,0.0,0.3,0.9,0.0,0.0,0.0,0.0,0.68,0.0,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0
114,0,3.627,0.98,1,0.0,0.3,0.91,0.0,0.0,0.0,0.0,0.64,0.0,0.0,0.0,0.03,0.0,0.0,0.0,0.0,0.0
115,0,3.659,0.98,1,0.0,0.23,1.05,0.0,0.0,0.0,0.0,0.67,0.0,0.0,0.0,0.0,0.04,0.0,0.02,0.0,0.0
116,0,3.6910000000000003,0.98,1,0.0,0.12,1.15,0.0,0.0,0.0,0.0,0.69,0.0,0.12,0.0,0.0,0.17,0.0,0.02,0.0,0.18
117,0,3.722,0.98,1,0.0,0.0,1.3,0.0,0.0,0.0,0.0,0.65,0.03,0.23,0.0,0.04,0.48,0.0,0.02,0.0,0.57
118,0,3.7539999999999996,0.98,1,0.0,0.0,1.33,0.0,0.0,0.0,0.0,0.49,0.04,0.36,0.0,0.08,0.7,0.0,0.0,0.0,0.93
119,0,3.786,0.98,1,0.0,0.0,1.36,0.0,0.0,0.0,0.0,0.25,0.08,0.39,0.0,0.12,0.9,0.0,0.0,0.02,0.92
120,0,3.818,0.93,1,0.11,0.0,1.18,0.0,0.0,0.0,0.0,0.14,0.11,0.39,0.0,0.29,0.81,0.0,0.0,0.04,0.54
121,0,3.85,0.98,1,0.37,0.0,0.9,0.0,0.0,0.0,0.02,0.02,0.16,0.31,0.0,0.28,0.58,0.0,0.0,0.04,0.18
122,0,3.8810000000000002,0.98,1,0.78,0.0,0.56,0.0,0.0,0.0,0.02,0.0,0.12,0.38,0.1,0.33,0.33,0.0,0.0,0.02,0.0
123,0,3.9130000000000003,0.98,1,1.07,0.0,0.32,0.0,0.0,0.0,0.02,0.0,0.07,0.49,0.17,0.18,0.2,0.0,0.0,0.0,0.0
124,0,3.945,0.98,1,1.32,0.0,0.15,0.0,0.0,0.0,0.01,0.0,0.03,0.62,0.22,0.16,0.23,0.0,0.0,0.0,0.04
125,0,3.977,0.98,1,1.39,0.0,0.08,0.0,0.0,0.0,0.01,0.0,0.04,0.67,0.14,0.08,0.36,0.0,0.0,0.0,0.05
126,0,4.0089999999999995,0.98,1,1.41,0.0,0.07,0.0,0.0,0.0,0.03,0.0,0.04,0.65,0.09,0.01,0.47,0.0,0.0,0.0,0.05
127,0,4.04,0.98,1,1.39,0.0,0.1,0.0,0.0,0.0,0.07,0.0,0.02,0.61,0.17,0.0,0.56,0.0,0.0,0.0,0.02
128,0,4.072,0.98,1,1.44,0.0,0.09,0.0,0.0,0.0,0.17,0.0,0.0,0.43,0.4,0.0,0.44,0.0,0.0,0.0,0.04
