, face_id, timestamp, confidence, success, AU01_r, AU02_r, AU04_r, AU05_r, AU06_r, AU07_r, AU09_r, AU10_r, AU12_r, AU14_r, AU15_r, AU17_r, AU20_r, AU23_r, AU25_r, AU26_r, AU45_r
23,0,0.5820000000000001,0.93,1,2.25,1.78,0.47,0.0,0.0,0.0,0.0,0.6,0.4,0.0,0.34,0.02,0.0,0.0,1.04,2.0,0.84
24,0,0.607,0.93,1,1.96,1.7,0.4,0.0,0.0,0.23,0.0,0.78,0.66,0.32,0.25,0.2,0.0,0.0,0.74,1.81,0.6
25,0,0.632,0.93,1,1.72,1.54,0.52,0.08,0.15,0.39,0.0,1.06,1.11,1.04,0.07,0.24,0.19,0.0,0.76,1.53,0.28
26,0,0.6579999999999999,0.93,1,1.43,1.22,0.56,0.11,0.29,0.48,0.0,1.42,1.51,1.85,0.0,0.28,0.41,0.0,0.67,1.27,0.0
27,0,0.6829999999999999,0.93,1,1.46,1.06,0.68,0.23,0.54,0.4,0.0,1.68,1.77,2.28,0.0,0.1,0.67,0.0,0.7,1.06,0.0
28,0,0.708,0.93,1,1.23,0.87,0.73,0.19,0.65,0.32,0.0,1.89,1.92,2.44,0.0,0.06,0.61,0.0,0.56,0.74,0.0
29,0,0.733,0.93,1,0.96,0.67,0.86,0.17,0.73,0.31,0.0,2.07,2.04,2.58,0.06,0.0,0.39,0.0,0.39,0.4,0.0
30,0,0.759,0.93,1,0.59,0.39,0.96,0.04,0.66,0.28,0.0,2.12,2.06,2.8,0.07,0.0,0.16,0.0,0.23,0.07,0.0
31,0,0.784,0.93,1,0.47,0.17,1.04,0.0,0.6,0.36,0.0,2.09,2.03,2.81,0.07,0.0,0.05,0.0,0.0,0.0,0.0
32,0,0.809,0.93,1,0.44,0.03,1.12,0.0,0.57,0.36,0.0,2.09,1.97,2.72,0.01,0.03,0.05,0.0,0.12,0.21,0.0
33,0,0.835,0.93,1,0.34,0.0,1.2,0.03,0.62,0.45,0.0,2.11,1.95,2.56,0.0,0.05,0.02,0.0,0.31,0.48,0.0
34,0,0.86,0.93,1,0.3,0.0,1.3,0.06,0.68,0.46,0.0,2.09,1.96,2.52,0.0,0.09,0.0,0.0,0.35,0.6,0.0
35,0,0.885,0.93,1,0.18,0.0,1.35,0.06,0.73,0.57,0.0,2.01,2.03,2.46,0.0,0.13,0.0,0.0,0.28,0.54,0.0
36,0,0.91,0.93,1,0.2,0.0,1.4,0.02,0.74,0.48,0.0,1.99,2.09,2.53,0.0,0.21,0.0,0.0,0.13,0.45,0.0
37,0,0.9359999999999999,0.93,1,0.15,0.0,1.37,0.0,0.73,0.56,0.0,2.03,2.1,2.54,0.09,0.35,0.03,0.0,0.19,0.49,0.0
38,0,0.961,0.93,1,0.12,0.0,1.38,0.0,0.72,0.55,0.0,2.15,2.09,2.57,0.15,0.47,0.03,0.0,0.17,0.5,0.0
39,0,0.986,0.93,1,0.06,0.0,1.34,0.0,0.68,0.57,0.0,2.22,2.07,2.61,0.15,0.46,0.03,0.0,0.22,0.39,0.0
40,0,1.012,0.98,1,0.06,0.0,1.36,0.0,0.67,0.44,0.0,2.18,2.11,2.64,0.06,0.4,0.0,0.03,0.12,0.22,0.0
41,0,1.037,0.98,1,0.08,0.0,1.41,0.0,0.67,0.29,0.0,2.0,2.07,2.68,0.04,0.31,0.0,0.05,0.08,0.06,0.0
42,0,1.062,0.98,1,0.1,0.0,1.42,0.0,0.7,0.15,0.0,1.77,2.09,2.63,0.08,0.38,0.02,0.06,0.02,0.0,0.0
43,0,1.088,0.98,1,0.07,0.0,1.45,0.0,0.73,0.15,0.0,1.67,2.09,2.59,0.14,0.42,0.05,0.02,0.06,0.0,0.0
44,0,1.113,0.98,1,0.05,0.0,1.47,0.0,0.81,0.15,0.0,1.7,2.22,2.7,0.1,0.42,0.06,0.0,0.12,0.0,0.0
45,0,1.138,0.98,1,0.0,0.0,1.44,0.0,0.87,0.15,0.0,1.77,2.28,2.71,0.08,0.38,0.05,0.0,0.31,0.04,0.04
46,0,1.163,0.98,1,0.0,0.0,1.42,0.0,0.99,0.09,0.01,1.82,2.35,2.73,0.1,0.25,0.09,0.0,0.46,0.15,0.06
47,0,1.189,0.98,1,0.0,0.0,1.38,0.0,1.07,0.08,0.0,1.87,2.39,2.58,0.1,0.16,0.14,0.0,0.59,0.18,0.06
48,0,1.214,0.98,1,0.0,0.0,1.44,0.0,1.17,0.15,0.0,1.88,2.44,2.58,0.08,0.07,0.15,0.0,0.67,0.19,0.02
49,0,1.239,0.98,1,0.0,0.0,1.37,0.0,1.17,0.25,0.0,1.91,2.48,2.59,0.0,0.14,0.11,0.0,0.84,0.17,0.09
50,0,1.265,0.98,1,0.0,0.0,1.31,0.0,1.17,0.26,0.0,1.93,2.52,2.58,0.0,0.13,0.04,0.0,1.07,0.27,0.22
51,0,1.29,0.93,1,0.0,0.0,1.27,0.0,1.21,0.36,0.0,2.01,2.54,2.56,0.0,0.13,0.03,0.0,1.2,0.32,0.31
52,0,1.315,0.98,1,0.0,0.0,1.29,0.0,1.3,0.42,0.0,2.07,2.58,2.56,0.0,0.03,0.0,0.0,1.34,0.23,0.33
53,0,1.34,0.98,1,0.0,0.0,1.24,0.0,1.38,0.45,0.01,2.1,2.6,2.63,0.0,0.03,0.0,0.0,1.42,0.16,0.36
54,0,1.3659999999999999,0.98,1,0.0,0.0,1.2,0.0,1.41,0.49,0.01,2.13,2.65,2.62,0.0,0.0,0.01,0.0,1.38,0.1,0.34
55,0,1.391,0.98,1,0.0,0.0,1.13,0.0,1.38,0.3,0.01,2.08,2.67,2.52,0.0,0.0,0.01,0.0,1.44,0.09,0.33
56,0,1.416,0.98,1,0.0,0.0,1.11,0.0,1.42,0.26,0.0,2.1,2.75,2.33,0.0,0.0,0.01,0.0,1.57,0.02,0.2
57,0,1.442,0.98,1,0.0,0.0,1.08,0.0,1.45,0.05,0.0,2.1,2.79,2.22,0.0,0.0,0.0,0.0,1.8,0.0,0.21
58,0,1.4669999999999999,0.98,1,0.0,0.0,1.12,0.0,1.49,0.11,0.01,2.15,2.86,2.17,0.0,0.0,0.0,0.0,1.92,0.05,0.13
59,0,1.492,0.98,1,0.0,0.0,1.21,0.06,1.47,0.06,0.02,2.19,2.86,2.19,0.0,0.01,0.0,0.02,2.02,0.16,0.19
60,0,1.517,0.98,1,0.0,0.0,1.2,0.2,1.53,0.16,0.03,2.22,2.88,2.14,0.0,0.03,0.0,0.04,2.11,0.38,0.12
61,0,1.5430000000000001,0.98,1,0.0,0.0,1.18,0.3,1.57,0.11,0.07,2.22,2.86,2.11,0.0,0.06,0.0,0.08,2.19,0.54,0.15
62,0,1.568,0.98,1,0.0,0.0,1.24,0.33,1.58,0.14,0.11,2.15,2.87,2.08,0.0,0.08,0.0,0.09,2.1,0.68,0.07
63,0,1.5930000000000002,0.98,1,0.0,0.0,1.3,0.39,1.56,0.11,0.17,2.08,2.86,2.21,0.0,0.09,0.0,0.07,2.07,0.67,0.05
64,0,1.619,0.98,1,0.0,0.0,1.27,0.6,1.59,0.22,0.21,2.0,2.82,2.45,0.0,0.1,0.0,0.0,2.06,0.63,0.0
