, face_id, timestamp, confidence, success, AU01_r, AU02_r, AU04_r, AU05_r, AU06_r, AU07_r, AU09_r, AU10_r, AU12_r, AU14_r, AU15_r, AU17_r, AU20_r, AU23_r, AU25_r, AU26_r, AU45_r
21,0,1.47,0.98,1,0.28,0.36,1.43,0.0,0.82,0.07,0.0,1.56,0.63,0.47,0.64,0.83,0.0,0.38,0.57,1.9,0.0
22,0,1.54,0.98,1,0.31,0.36,1.53,0.0,1.0,0.1,0.0,1.82,0.7,0.9,0.39,0.88,0.0,0.19,0.93,1.95,0.0
23,0,1.61,0.98,1,0.32,0.1,1.54,0.0,0.99,0.1,0.0,1.82,0.72,1.02,0.52,0.71,0.0,0.1,1.33,2.0,0.0
24,0,1.68,0.98,1,0.28,0.0,1.59,0.15,1.03,0.03,0.0,1.62,0.82,1.11,0.28,0.73,0.0,0.18,1.12,1.62,0.0
25,0,1.75,0.98,1,0.29,0.01,1.54,0.15,1.04,0.0,0.0,1.26,0.86,0.92,0.27,0.73,0.01,0.18,0.73,1.56,0.0
26,0,1.82,0.98,1,0.46,0.04,1.85,0.22,1.12,0.0,0.0,1.17,1.07,0.99,0.38,0.72,0.21,0.1,0.19,0.91,0.0
27,0,1.89,0.98,1,0.39,0.04,1.91,0.07,1.2,0.15,0.0,1.36,1.13,1.27,0.4,0.84,0.21,0.0,0.01,0.53,0.0
28,0,1.96,0.98,1,0.23,0.03,2.04,0.07,1.51,0.18,0.0,1.65,1.21,1.64,0.46,0.85,0.21,0.0,0.0,0.09,0.06
29,0,2.03,0.98,1,0.0,0.0,1.76,0.0,1.67,0.18,0.0,1.76,1.14,1.76,0.22,0.88,0.0,0.0,0.0,0.0,0.2
30,0,2.1,0.98,1,0.0,0.0,1.71,0.0,1.87,0.34,0.0,1.65,1.21,1.77,0.15,0.71,0.0,0.0,0.0,0.0,0.2
31,0,2.17,0.98,1,0.0,0.0,1.63,0.0,1.93,0.61,0.06,1.59,1.35,1.86,0.0,0.65,0.0,0.0,0.0,0.0,0.24
32,0,2.24,0.98,1,0.0,0.0,1.81,0.0,2.04,1.08,0.16,1.53,1.51,1.85,0.0,0.57,0.0,0.0,0.0,0.0,0.09
33,0,2.31,0.98,1,0.0,0.0,1.98,0.0,2.11,1.25,0.33,1.58,1.67,1.87,0.0,0.36,0.0,0.0,0.03,0.02,0.09
34,0,2.38,0.98,1,0.0,0.0,2.01,0.0,2.28,1.47,0.38,1.59,1.91,1.82,0.0,0.18,0.0,0.0,0.03,0.02,0.0
35,0,2.45,0.98,1,0.0,0.0,2.06,0.0,2.4,1.14,0.28,1.67,2.17,2.01,0.0,0.02,0.0,0.0,0.04,0.02,0.0
36,0,2.52,0.98,1,0.0,0.0,2.02,0.0,2.61,1.04,0.11,1.75,2.46,2.11,0.0,0.0,0.0,0.0,0.01,0.0,0.0
37,0,2.59,0.98,1,0.0,0.0,1.91,0.0,2.73,1.08,0.01,1.79,2.6,2.24,0.0,0.0,0.0,0.0,0.07,0.02,0.06
38,0,2.66,0.98,1,0.0,0.0,1.81,0.0,2.85,1.28,0.05,1.83,2.72,2.13,0.0,0.0,0.0,0.03,0.13,0.02,0.06
39,0,2.73,0.98,1,0.0,0.0,1.65,0.0,2.92,1.16,0.05,1.76,2.71,2.19,0.0,0.0,0.0,0.08,0.13,0.02,0.06
40,0,2.8,0.98,1,0.0,0.0,1.95,0.0,2.97,1.06,0.04,1.76,2.83,2.31,0.0,0.0,0.0,0.13,0.07,0.0,0.0
41,0,2.87,0.98,1,0.0,0.0,1.96,0.0,3.03,1.18,0.07,1.7,2.88,2.52,0.0,0.0,0.0,0.11,0.0,0.0,0.0
42,0,2.94,0.98,1,0.0,0.0,1.95,0.0,3.02,1.37,0.21,1.72,2.9,2.51,0.0,0.0,0.0,0.0,0.0,0.0,0.0
